symbol,tf,variant,signal_ms,entry_ms,exit_ms,tclass,side,e,s,t,exit_price,reason,R
ETHUSDT,15,canonical,1735795799999,1735795800000,1735799399999,NORMAL,L,3417.2700000000004,3404.2999999999997,3447.101000000002,3404.2999999999997,SL,-1.0
ETHUSDT,15,canonical,1739453399999,1739453400000,1739454299999,T+1,S,2651.9199999999996,2663.71,2624.8029999999985,2663.71,SL,-1.0
ETHUSDT,15,canonical,1739857499999,1739857500000,1739870999999,NORMAL,S,2680.0,2695.2700000000004,2644.878999999999,2691.4,EMA,-0.7465618860510652
ETHUSDT,15,canonical,1740387599999,1740387600000,1740388499999,NORMAL,S,2679.49,2692.5800000000004,2649.3829999999984,2692.5800000000004,SL,-1.0
ETHUSDT,15,canonical,1741227299999,1741227300000,1741248899999,T-1,L,2279.09,2259.99,2323.020000000001,2284.26,EMA,0.27068062827225
ETHUSDT,15,canonical,1743164099999,1743164100000,1743165899999,NORMAL,S,1890.69,1902.65,1863.182,1902.65,SL,-1.0
ETHUSDT,15,canonical,1745327699999,1745327700000,1745328599999,NORMAL,L,1641.47,1632.19,1662.8139999999999,1632.19,SL,-1.0
ETHUSDT,15,canonical,1745358299999,1745358300000,1745359199999,NORMAL,L,1730.73,1713.3700000000001,1770.658,1770.658,TP,2.3
ETHUSDT,15,canonical,1745474399999,1745474400000,1745476199999,NORMAL,S,1767.65,1773.45,1754.3100000000002,1773.45,SL,-1.0
ETHUSDT,15,canonical,1746064799999,1746064800000,1746081899999,T-1,L,1810.01,1800.11,1832.7800000000002,1805.29,EMA,-0.4767676767676751
ETHUSDT,15,canonical,1746094499999,1746094500000,1746095399999,T-1,L,1821.31,1816.6,1832.143,1832.143,TP,2.3
ETHUSDT,15,canonical,1747888199999,1747888200000,1747893599999,NORMAL,L,2625.63,2613.7799999999997,2652.885000000001,2613.7799999999997,SL,-1.0
ETHUSDT,15,canonical,1751277599999,1751277600000,1751282999999,NORMAL,S,2449.8999999999996,2462.8,2420.229999999998,2462.8,SL,-1.0
ETHUSDT,15,canonical,1751431499999,1751431500000,1751454899999,T-1,L,2436.01,2427.8199999999997,2454.8470000000016,2454.8470000000016,TP,2.3
ETHUSDT,15,canonical,1752214499999,1752214500000,1752216299999,NORMAL,L,3020.8700000000003,3001.9399999999996,3064.409000000002,3001.9399999999996,SL,-1.0
ETHUSDT,15,canonical,1754345699999,1754345700000,1754351099999,NORMAL,L,3728.01,3708.56,3772.745000000001,3714.99,SESSION,-0.6694087403599103
ETHUSDT,15,canonical,1754502299999,1754502300000,1754523899999,NORMAL,L,3665.7900000000004,3646.99,3709.030000000002,3680.76,SESSION,0.7962765957446433
ETHUSDT,15,canonical,1754557199999,1754557200000,1754561699999,NORMAL,L,3721.38,3711.06,3745.1160000000004,3745.1160000000004,TP,2.3
ETHUSDT,15,canonical,1754914499999,1754914500000,1754919899999,T-1,S,4174.99,4194.88,4129.242999999999,4194.88,SL,-1.0
ETHUSDT,15,canonical,1756104299999,1756104300000,1756108799999,NORMAL,S,4650.03,4678.49,4584.572,4584.572,TP,2.3
ETHUSDT,15,canonical,1759921199999,1759921200000,1759922099999,NORMAL,L,4502.9800000000005,4490.5,4531.684000000001,4490.5,SL,-1.0
ETHUSDT,15,canonical,1760422499999,1760422500000,1760424299999,NORMAL,S,4062.1899999999996,4090.32,3997.490999999998,3997.490999999998,TP,2.3
ETHUSDT,15,canonical,1762718399999,1762718400000,1762731899999,NORMAL,L,3578.71,3558.0899999999997,3626.136000000001,3568.54,SESSION,-0.49321047526672657
ETHUSDT,15,canonical,1763710199999,1763710200000,1763711099999,T+1,S,2753.3199999999997,2780.6000000000004,2690.575999999998,2690.575999999998,TP,2.3
ETHUSDT,15,canonical,1764060299999,1764060300000,1764061199999,NORMAL,S,2892.7599999999998,2903.3900000000003,2868.3109999999983,2868.3109999999983,TP,2.3
ETHUSDT,15,canonical,1765793699999,1765793700000,1765795499999,T-1,L,3157.2200000000003,3149.64,3174.6540000000014,3174.6540000000014,TP,2.3
ETHUSDT,15,canonical,1766408399999,1766408400000,1766410199999,NORMAL,L,3059.26,3050.6499999999996,3079.0630000000015,3050.6499999999996,SL,-1.0
ETHUSDT,15,canonical,1766474099999,1766474100000,1766474999999,NORMAL,S,2954.8799999999997,2964.28,2933.2599999999984,2964.28,SL,-1.0
ETHUSDT,15,canonical,1766708999999,1766709000000,1766711699999,NORMAL,S,2896.02,2910.46,2862.808,2910.46,SL,-1.0
ETHUSDT,15,canonical,1769161499999,1769161500000,1769165099999,NORMAL,S,2915.99,2928.7200000000003,2886.710999999999,2928.7200000000003,SL,-1.0
ETHUSDT,15,canonical,1769414399999,1769414400000,1769416199999,NORMAL,L,2906.3700000000003,2895.25,2931.9460000000013,2931.9460000000013,TP,2.3
ETHUSDT,15,canonical,1771424999999,1771425000000,1771425899999,NORMAL,S,1963.48,1972.0,1943.884,1972.0,SL,-1.0
ETHUSDT,15,canonical,1771784999999,1771785000000,1771787699999,NORMAL,S,1939.21,1943.33,1929.7340000000004,1943.33,SL,-1.0
ETHUSDT,15,canonical,1774438199999,1774438200000,1774439999999,NORMAL,L,2194.7400000000002,2185.75,2215.417000000001,2185.75,SL,-1.0
ETHUSDT,15,canonical,1776624299999,1776624300000,1776626099999,NORMAL,S,2289.41,2298.0,2269.6529999999993,2298.0,SL,-1.0
ETHUSDT,15,canonical,1777457699999,1777457700000,1777459499999,T-1,L,2343.71,2338.5099999999998,2355.6700000000005,2338.5099999999998,SL,-1.0
ETHUSDT,15,canonical,1779745499999,1779745500000,1779747299999,NORMAL,S,2107.5,2111.5800000000004,2098.115999999999,2111.5800000000004,SL,-1.0
ETHUSDT,15,canonical,1779869699999,1779869700000,1779873299999,NORMAL,L,2086.8,2082.5299999999997,2096.621000000001,2082.5299999999997,SL,-1.0
ETHUSDT,15,canonical,1783585799999,1783585800000,1783587599999,NORMAL,L,1757.43,1753.05,1767.5040000000004,1753.05,SL,-1.0
ETHUSDT,15,canonical,1783948499999,1783948500000,1783950299999,T-1,S,1767.54,1772.77,1755.511,1772.77,SL,-1.0
ETHUSDT,15,canonical,1785134699999,1785134700000,1785138299999,NORMAL,L,1971.99,1963.99,1990.39,1963.99,SL,-1.0
ETHUSDT,15,canonical,1785701699999,1785701700000,1785702599999,NORMAL,L,1882.68,1879.45,1890.1090000000002,1879.45,SL,-1.0
ETHUSDT,15,canonical,1786000499999,1786000500000,1786002299999,T-1,L,1913.71,1911.11,1919.6900000000003,1911.11,SL,-1.0
ETHUSDT,15,fixed,1735795799999,1735795800000,1735799399999,NORMAL,L,3417.2700000000004,3404.2999999999997,3447.101000000002,3404.2999999999997,SL,-1.0
ETHUSDT,15,fixed,1739453399999,1739453400000,1739454299999,T+1,S,2651.9199999999996,2663.71,2624.8029999999985,2663.71,SL,-1.0
ETHUSDT,15,fixed,1739857499999,1739857500000,1739872799999,NORMAL,S,2680.0,2695.2700000000004,2644.878999999999,2695.2700000000004,SL,-1.0
ETHUSDT,15,fixed,1740387599999,1740387600000,1740388499999,NORMAL,S,2679.49,2692.5800000000004,2649.3829999999984,2692.5800000000004,SL,-1.0
ETHUSDT,15,fixed,1741227299999,1741227300000,1741265999999,T-1,L,2279.09,2259.99,2323.020000000001,2259.99,SL,-1.0
ETHUSDT,15,fixed,1743164099999,1743164100000,1743165899999,NORMAL,S,1890.69,1902.65,1863.182,1902.65,SL,-1.0
ETHUSDT,15,fixed,1745327699999,1745327700000,1745328599999,NORMAL,L,1641.47,1632.19,1662.8139999999999,1632.19,SL,-1.0
ETHUSDT,15,fixed,1745358299999,1745358300000,1745359199999,NORMAL,L,1730.73,1713.3700000000001,1770.658,1770.658,TP,2.3
ETHUSDT,15,fixed,1745474399999,1745474400000,1745476199999,NORMAL,S,1767.65,1773.45,1754.3100000000002,1773.45,SL,-1.0
ETHUSDT,15,fixed,1746064799999,1746064800000,1746095399999,T-1,L,1810.01,1800.11,1832.7800000000002,1832.7800000000002,TP,2.3
ETHUSDT,15,fixed,1747888199999,1747888200000,1747893599999,NORMAL,L,2625.63,2613.7799999999997,2652.885000000001,2613.7799999999997,SL,-1.0
ETHUSDT,15,fixed,1751277599999,1751277600000,1751282999999,NORMAL,S,2449.8999999999996,2462.8,2420.229999999998,2462.8,SL,-1.0
ETHUSDT,15,fixed,1751431499999,1751431500000,1751454899999,T-1,L,2436.01,2427.8199999999997,2454.8470000000016,2454.8470000000016,TP,2.3
ETHUSDT,15,fixed,1752214499999,1752214500000,1752216299999,NORMAL,L,3020.8700000000003,3001.9399999999996,3064.409000000002,3001.9399999999996,SL,-1.0
ETHUSDT,15,fixed,1754345699999,1754345700000,1754351999999,NORMAL,L,3728.01,3708.56,3772.745000000001,3708.56,SL,-1.0
ETHUSDT,15,fixed,1754502299999,1754502300000,1754530199999,NORMAL,L,3665.7900000000004,3646.99,3709.030000000002,3709.030000000002,TP,2.3
ETHUSDT,15,fixed,1754557199999,1754557200000,1754561699999,NORMAL,L,3721.38,3711.06,3745.1160000000004,3745.1160000000004,TP,2.3
ETHUSDT,15,fixed,1754914499999,1754914500000,1754919899999,T-1,S,4174.99,4194.88,4129.242999999999,4194.88,SL,-1.0
ETHUSDT,15,fixed,1756104299999,1756104300000,1756108799999,NORMAL,S,4650.03,4678.49,4584.572,4584.572,TP,2.3
ETHUSDT,15,fixed,1759921199999,1759921200000,1759922099999,NORMAL,L,4502.9800000000005,4490.5,4531.684000000001,4490.5,SL,-1.0
ETHUSDT,15,fixed,1760422499999,1760422500000,1760424299999,NORMAL,S,4062.1899999999996,4090.32,3997.490999999998,3997.490999999998,TP,2.3
ETHUSDT,15,fixed,1762718399999,1762718400000,1762733699999,NORMAL,L,3578.71,3558.0899999999997,3626.136000000001,3558.0899999999997,SL,-1.0
ETHUSDT,15,fixed,1763710199999,1763710200000,1763711099999,T+1,S,2753.3199999999997,2780.6000000000004,2690.575999999998,2690.575999999998,TP,2.3
ETHUSDT,15,fixed,1764060299999,1764060300000,1764061199999,NORMAL,S,2892.7599999999998,2903.3900000000003,2868.3109999999983,2868.3109999999983,TP,2.3
ETHUSDT,15,fixed,1765793699999,1765793700000,1765795499999,T-1,L,3157.2200000000003,3149.64,3174.6540000000014,3174.6540000000014,TP,2.3
ETHUSDT,15,fixed,1766408399999,1766408400000,1766410199999,NORMAL,L,3059.26,3050.6499999999996,3079.0630000000015,3050.6499999999996,SL,-1.0
ETHUSDT,15,fixed,1766474099999,1766474100000,1766474999999,NORMAL,S,2954.8799999999997,2964.28,2933.2599999999984,2964.28,SL,-1.0
ETHUSDT,15,fixed,1766708999999,1766709000000,1766711699999,NORMAL,S,2896.02,2910.46,2862.808,2910.46,SL,-1.0
ETHUSDT,15,fixed,1769161499999,1769161500000,1769165099999,NORMAL,S,2915.99,2928.7200000000003,2886.710999999999,2928.7200000000003,SL,-1.0
ETHUSDT,15,fixed,1769414399999,1769414400000,1769416199999,NORMAL,L,2906.3700000000003,2895.25,2931.9460000000013,2931.9460000000013,TP,2.3
ETHUSDT,15,fixed,1771424999999,1771425000000,1771425899999,NORMAL,S,1963.48,1972.0,1943.884,1972.0,SL,-1.0
ETHUSDT,15,fixed,1771784999999,1771785000000,1771787699999,NORMAL,S,1939.21,1943.33,1929.7340000000004,1943.33,SL,-1.0
ETHUSDT,15,fixed,1774438199999,1774438200000,1774439999999,NORMAL,L,2194.7400000000002,2185.75,2215.417000000001,2185.75,SL,-1.0
ETHUSDT,15,fixed,1776624299999,1776624300000,1776626099999,NORMAL,S,2289.41,2298.0,2269.6529999999993,2298.0,SL,-1.0
ETHUSDT,15,fixed,1777457699999,1777457700000,1777459499999,T-1,L,2343.71,2338.5099999999998,2355.6700000000005,2338.5099999999998,SL,-1.0
ETHUSDT,15,fixed,1779745499999,1779745500000,1779747299999,NORMAL,S,2107.5,2111.5800000000004,2098.115999999999,2111.5800000000004,SL,-1.0
ETHUSDT,15,fixed,1779869699999,1779869700000,1779873299999,NORMAL,L,2086.8,2082.5299999999997,2096.621000000001,2082.5299999999997,SL,-1.0
ETHUSDT,15,fixed,1783585799999,1783585800000,1783587599999,NORMAL,L,1757.43,1753.05,1767.5040000000004,1753.05,SL,-1.0
ETHUSDT,15,fixed,1783948499999,1783948500000,1783950299999,T-1,S,1767.54,1772.77,1755.511,1772.77,SL,-1.0
ETHUSDT,15,fixed,1785134699999,1785134700000,1785138299999,NORMAL,L,1971.99,1963.99,1990.39,1963.99,SL,-1.0
ETHUSDT,15,fixed,1785701699999,1785701700000,1785702599999,NORMAL,L,1882.68,1879.45,1890.1090000000002,1879.45,SL,-1.0
ETHUSDT,15,fixed,1786000499999,1786000500000,1786002299999,T-1,L,1913.71,1911.11,1919.6900000000003,1911.11,SL,-1.0
ETHUSDT,30,canonical,1739858399999,1739858400000,1739872799999,NORMAL,S,2672.6699999999996,2695.2700000000004,2620.689999999998,2695.2700000000004,SL,-1.0
ETHUSDT,30,canonical,1740598199999,1740598200000,1740601799999,NORMAL,S,2276.14,2317.38,2181.2879999999996,2317.38,SL,-1.0
ETHUSDT,30,canonical,1741229999999,1741230000000,1741265999999,T-1,L,2289.6600000000003,2260.1499999999996,2357.5330000000017,2260.1499999999996,SL,-1.0
ETHUSDT,30,canonical,1743164999999,1743165000000,1743200999999,NORMAL,S,1885.19,1902.65,1845.032,1892.25,EMA,-0.4043528064146581
ETHUSDT,30,canonical,1746066599999,1746066600000,1746068399999,T-1,L,1815.94,1806.26,1838.2040000000002,1806.26,SL,-1.0
ETHUSDT,30,canonical,1747807199999,1747807200000,1747812599999,NORMAL,L,2599.38,2579.47,2645.1730000000007,2579.47,SL,-1.0
ETHUSDT,30,canonical,1747889999999,1747890000000,1747893599999,NORMAL,L,2638.01,2612.9799999999996,2695.5790000000015,2612.9799999999996,SL,-1.0
ETHUSDT,30,canonical,1755851399999,1755851400000,1755854999999,NORMAL,L,4350.8,4324.99,4410.163000000001,4324.99,SL,-1.0
ETHUSDT,30,canonical,1756411199999,1756411200000,1756418399999,NORMAL,S,4432.49,4481.150000000001,4320.571999999998,4481.150000000001,SL,-1.0
ETHUSDT,30,canonical,1756745999999,1756746000000,1756756799999,NORMAL,S,4344.429999999999,4365.96,4294.910999999998,4365.96,SL,-1.0
ETHUSDT,30,canonical,1759368599999,1759368600000,1759388399999,NORMAL,L,4356.92,4330.099999999999,4418.606000000002,4418.606000000002,TP,2.3
ETHUSDT,30,canonical,1759993199999,1759993200000,1759998599999,NORMAL,S,4421.98,4441.860000000001,4376.255999999998,4376.255999999998,TP,2.3
ETHUSDT,30,canonical,1761206399999,1761206400000,1761218999999,T-1,L,3888.01,3872.41,3923.8900000000012,3872.41,SL,-1.0
ETHUSDT,30,canonical,1763126999999,1763127000000,1763130599999,NORMAL,S,3086.5699999999997,3150.0,2940.680999999999,3150.0,SL,-1.0
ETHUSDT,30,canonical,1763710199999,1763710200000,1763711999999,T+1,S,2753.3199999999997,2799.28,2647.6119999999987,2647.6119999999987,TP,2.3
ETHUSDT,30,canonical,1764799199999,1764799200000,1764800999999,NORMAL,L,3169.01,3142.1499999999996,3230.7880000000014,3142.1499999999996,SL,-1.0
ETHUSDT,30,canonical,1765792799999,1765792800000,1765805399999,T-1,L,3162.01,3141.5899999999997,3208.9760000000015,3141.5899999999997,SL,-1.0
ETHUSDT,30,canonical,1770116399999,1770116400000,1770121799999,NORMAL,S,2274.99,2291.0200000000004,2238.1209999999983,2291.0200000000004,SL,-1.0
ETHUSDT,30,canonical,1770393599999,1770393600000,1770398999999,NORMAL,L,1996.41,1968.54,2060.5110000000004,2060.5110000000004,TP,2.3
ETHUSDT,30,canonical,1771903799999,1771903800000,1771945199999,NORMAL,S,1823.5,1842.44,1779.9379999999999,1842.44,SL,-1.0
ETHUSDT,30,canonical,1772024399999,1772024400000,1772033399999,NORMAL,L,1956.65,1936.06,2004.0070000000005,2004.0070000000005,TP,2.3
ETHUSDT,30,canonical,1773131399999,1773131400000,1773147599999,T-1,L,2066.7400000000002,2049.99,2105.2650000000012,2049.99,SL,-1.0
ETHUSDT,30,canonical,1774207799999,1774207800000,1774222199999,NORMAL,S,2057.39,2071.8900000000003,2024.0399999999988,2071.8900000000003,SL,-1.0
ETHUSDT,30,canonical,1774430999999,1774431000000,1774441799999,NORMAL,L,2183.36,2173.77,2205.4170000000004,2173.77,SL,-1.0
ETHUSDT,30,canonical,1780514999999,1780515000000,1780520399999,T-1,S,1813.41,1833.07,1768.1920000000005,1768.1920000000005,TP,2.3
ETHUSDT,30,canonical,1782442799999,1782442800000,1782446399999,NORMAL,S,1521.58,1541.11,1476.661,1541.11,SL,-1.0
ETHUSDT,30,canonical,1783070999999,1783071000000,1783112399999,T+1,L,1729.26,1716.18,1759.3439999999998,1759.3439999999998,TP,2.3
ETHUSDT,30,canonical,1783947599999,1783947600000,1783954799999,T-1,S,1766.05,1777.62,1739.439,1777.62,SL,-1.0
ETHUSDT,30,fixed,1739858399999,1739858400000,1739872799999,NORMAL,S,2672.6699999999996,2695.2700000000004,2620.689999999998,2695.2700000000004,SL,-1.0
ETHUSDT,30,fixed,1740598199999,1740598200000,1740601799999,NORMAL,S,2276.14,2317.38,2181.2879999999996,2317.38,SL,-1.0
ETHUSDT,30,fixed,1741229999999,1741230000000,1741265999999,T-1,L,2289.6600000000003,2260.1499999999996,2357.5330000000017,2260.1499999999996,SL,-1.0
ETHUSDT,30,fixed,1743164999999,1743165000000,1743208199999,NORMAL,S,1885.19,1902.65,1845.032,1902.65,SL,-1.0
ETHUSDT,30,fixed,1746066599999,1746066600000,1746068399999,T-1,L,1815.94,1806.26,1838.2040000000002,1806.26,SL,-1.0
ETHUSDT,30,fixed,1747807199999,1747807200000,1747812599999,NORMAL,L,2599.38,2579.47,2645.1730000000007,2579.47,SL,-1.0
ETHUSDT,30,fixed,1747889999999,1747890000000,1747893599999,NORMAL,L,2638.01,2612.9799999999996,2695.5790000000015,2612.9799999999996,SL,-1.0
ETHUSDT,30,fixed,1755851399999,1755851400000,1755854999999,NORMAL,L,4350.8,4324.99,4410.163000000001,4324.99,SL,-1.0
ETHUSDT,30,fixed,1756411199999,1756411200000,1756418399999,NORMAL,S,4432.49,4481.150000000001,4320.571999999998,4481.150000000001,SL,-1.0
ETHUSDT,30,fixed,1756745999999,1756746000000,1756756799999,NORMAL,S,4344.429999999999,4365.96,4294.910999999998,4365.96,SL,-1.0
ETHUSDT,30,fixed,1759368599999,1759368600000,1759388399999,NORMAL,L,4356.92,4330.099999999999,4418.606000000002,4418.606000000002,TP,2.3
ETHUSDT,30,fixed,1759993199999,1759993200000,1759998599999,NORMAL,S,4421.98,4441.860000000001,4376.255999999998,4376.255999999998,TP,2.3
ETHUSDT,30,fixed,1761206399999,1761206400000,1761218999999,T-1,L,3888.01,3872.41,3923.8900000000012,3872.41,SL,-1.0
ETHUSDT,30,fixed,1763126999999,1763127000000,1763130599999,NORMAL,S,3086.5699999999997,3150.0,2940.680999999999,3150.0,SL,-1.0
ETHUSDT,30,fixed,1763710199999,1763710200000,1763711999999,T+1,S,2753.3199999999997,2799.28,2647.6119999999987,2647.6119999999987,TP,2.3
ETHUSDT,30,fixed,1764799199999,1764799200000,1764800999999,NORMAL,L,3169.01,3142.1499999999996,3230.7880000000014,3142.1499999999996,SL,-1.0
ETHUSDT,30,fixed,1765792799999,1765792800000,1765805399999,T-1,L,3162.01,3141.5899999999997,3208.9760000000015,3141.5899999999997,SL,-1.0
ETHUSDT,30,fixed,1770116399999,1770116400000,1770121799999,NORMAL,S,2274.99,2291.0200000000004,2238.1209999999983,2291.0200000000004,SL,-1.0
ETHUSDT,30,fixed,1770393599999,1770393600000,1770398999999,NORMAL,L,1996.41,1968.54,2060.5110000000004,2060.5110000000004,TP,2.3
ETHUSDT,30,fixed,1771903799999,1771903800000,1771945199999,NORMAL,S,1823.5,1842.44,1779.9379999999999,1842.44,SL,-1.0
ETHUSDT,30,fixed,1772024399999,1772024400000,1772033399999,NORMAL,L,1956.65,1936.06,2004.0070000000005,2004.0070000000005,TP,2.3
ETHUSDT,30,fixed,1773131399999,1773131400000,1773147599999,T-1,L,2066.7400000000002,2049.99,2105.2650000000012,2049.99,SL,-1.0
ETHUSDT,30,fixed,1774207799999,1774207800000,1774222199999,NORMAL,S,2057.39,2071.8900000000003,2024.0399999999988,2071.8900000000003,SL,-1.0
ETHUSDT,30,fixed,1774430999999,1774431000000,1774441799999,NORMAL,L,2183.36,2173.77,2205.4170000000004,2173.77,SL,-1.0
ETHUSDT,30,fixed,1780514999999,1780515000000,1780520399999,T-1,S,1813.41,1833.07,1768.1920000000005,1768.1920000000005,TP,2.3
ETHUSDT,30,fixed,1782442799999,1782442800000,1782446399999,NORMAL,S,1521.58,1541.11,1476.661,1541.11,SL,-1.0
ETHUSDT,30,fixed,1783070999999,1783071000000,1783112399999,T+1,L,1729.26,1716.18,1759.3439999999998,1759.3439999999998,TP,2.3
ETHUSDT,30,fixed,1783947599999,1783947600000,1783954799999,T-1,S,1766.05,1777.62,1739.439,1777.62,SL,-1.0
ETHUSDT,60,canonical,1736366399999,1736366400000,1736377199999,T-1,S,3270.2,3308.8100000000004,3181.3969999999986,3308.8100000000004,SL,-1.0
ETHUSDT,60,canonical,1741229999999,1741230000000,1741265999999,T-1,L,2289.6600000000003,2259.99,2357.9010000000017,2259.99,SL,-1.0
ETHUSDT,60,canonical,1742572799999,1742572800000,1742576399999,T+1,S,1945.07,1957.81,1915.768,1957.81,SL,-1.0
ETHUSDT,60,canonical,1744635599999,1744635600000,1744639199999,NORMAL,L,1677.59,1665.13,1706.2479999999994,1665.13,SL,-1.0
ETHUSDT,60,canonical,1746089999999,1746090000000,1746097199999,T-1,L,1820.01,1807.73,1848.254,1848.254,TP,2.3
ETHUSDT,60,canonical,1764737999999,1764738000000,1764773999999,NORMAL,L,3063.01,3028.04,3143.4410000000007,3143.4410000000007,TP,2.3
ETHUSDT,60,canonical,1766498399999,1766498400000,1766509199999,NORMAL,S,2928.99,2961.8,2853.5269999999987,2961.8,SL,-1.0
ETHUSDT,60,canonical,1783947599999,1783947600000,1783958399999,T-1,S,1766.05,1782.78,1727.571,1782.78,SL,-1.0
ETHUSDT,60,fixed,1736366399999,1736366400000,1736377199999,T-1,S,3270.2,3308.8100000000004,3181.3969999999986,3308.8100000000004,SL,-1.0
ETHUSDT,60,fixed,1741229999999,1741230000000,1741265999999,T-1,L,2289.6600000000003,2259.99,2357.9010000000017,2259.99,SL,-1.0
ETHUSDT,60,fixed,1742572799999,1742572800000,1742576399999,T+1,S,1945.07,1957.81,1915.768,1957.81,SL,-1.0
ETHUSDT,60,fixed,1744635599999,1744635600000,1744639199999,NORMAL,L,1677.59,1665.13,1706.2479999999994,1665.13,SL,-1.0
ETHUSDT,60,fixed,1746089999999,1746090000000,1746097199999,T-1,L,1820.01,1807.73,1848.254,1848.254,TP,2.3
ETHUSDT,60,fixed,1764737999999,1764738000000,1764773999999,NORMAL,L,3063.01,3028.04,3143.4410000000007,3143.4410000000007,TP,2.3
ETHUSDT,60,fixed,1766498399999,1766498400000,1766509199999,NORMAL,S,2928.99,2961.8,2853.5269999999987,2961.8,SL,-1.0
ETHUSDT,60,fixed,1783947599999,1783947600000,1783958399999,T-1,S,1766.05,1782.78,1727.571,1782.78,SL,-1.0
SOLUSDT,15,canonical,1737306899999,1737306900000,1737308699999,NORMAL,S,264.339,268.89099999999996,253.86940000000007,268.89099999999996,SL,-1.0
SOLUSDT,15,canonical,1737597599999,1737597600000,1737599399999,NORMAL,S,252.41899999999998,254.461,247.7223999999999,247.7223999999999,TP,2.3
SOLUSDT,15,canonical,1738815299999,1738815300000,1738823399999,T-1,L,200.981,200.129,202.9406,202.9406,TP,2.3
SOLUSDT,15,canonical,1739733299999,1739733300000,1739735999999,NORMAL,S,187.989,189.181,185.2474,189.181,SL,-1.0
SOLUSDT,15,canonical,1739899799999,1739899800000,1739902499999,NORMAL,S,161.599,163.83100000000002,156.46539999999993,163.83100000000002,SL,-1.0
SOLUSDT,15,canonical,1739960099999,1739960100000,1739972699999,NORMAL,L,171.741,170.309,175.03460000000004,170.93,EMA,-0.5663407821229035
SOLUSDT,15,canonical,1740392999999,1740393000000,1740396599999,NORMAL,S,155.619,157.511,151.2674,157.511,SL,-1.0
SOLUSDT,15,canonical,1740983399999,1740983400000,1740985199999,NORMAL,S,166.66899999999998,168.381,162.73139999999995,162.73139999999995,TP,2.3
SOLUSDT,15,canonical,1745236799999,1745236800000,1745237699999,NORMAL,S,138.879,139.30100000000002,137.90839999999994,139.30100000000002,SL,-1.0
SOLUSDT,15,canonical,1745505899999,1745505900000,1745517599999,NORMAL,L,150.05100000000002,148.999,152.47060000000008,148.999,SL,-1.0
SOLUSDT,15,canonical,1747704599999,1747704600000,1747707299999,NORMAL,L,168.501,167.329,171.1966,171.1966,TP,2.3
SOLUSDT,15,canonical,1747888199999,1747888200000,1747893599999,NORMAL,L,176.841,175.739,179.37560000000002,175.739,SL,-1.0
SOLUSDT,15,canonical,1748798999999,1748799000000,1748802599999,NORMAL,L,156.161,155.539,157.59160000000003,155.539,SL,-1.0
SOLUSDT,15,canonical,1748815199999,1748815200000,1748816999999,NORMAL,L,156.901,156.559,157.68760000000003,156.559,SL,-1.0
SOLUSDT,15,canonical,1749070799999,1749070800000,1749072599999,T-1,S,153.939,154.55100000000002,152.53139999999993,154.55100000000002,SL,-1.0
SOLUSDT,15,canonical,1750413599999,1750413600000,1750416299999,T+1,L,147.761,147.359,148.68559999999997,148.68559999999997,TP,2.3
SOLUSDT,15,canonical,1752065099999,1752065100000,1752069599999,NORMAL,L,154.36100000000002,153.66899999999998,155.9526000000001,153.66899999999998,SL,-1.0
SOLUSDT,15,canonical,1753263899999,1753263900000,1753274699999,NORMAL,S,197.709,198.591,195.6804,195.6804,TP,2.3
SOLUSDT,15,canonical,1755767699999,1755767700000,1755783899999,NORMAL,S,184.429,185.671,181.57240000000002,185.671,SL,-1.0
SOLUSDT,15,canonical,1756074599999,1756074600000,1756076399999,NORMAL,S,201.569,204.08100000000002,195.79139999999992,204.08100000000002,SL,-1.0
SOLUSDT,15,canonical,1756781099999,1756781100000,1756782899999,NORMAL,L,200.381,199.339,202.7776,202.7776,TP,2.3
SOLUSDT,15,canonical,1758254399999,1758254400000,1758276899999,T+1,S,244.589,245.871,241.64039999999997,241.64039999999997,TP,2.3
SOLUSDT,15,canonical,1759265999999,1759266000000,1759272299999,NORMAL,L,210.141,208.909,212.97459999999998,208.909,SL,-1.0
SOLUSDT,15,canonical,1761202799999,1761202800000,1761204599999,T-1,L,187.501,186.19899999999998,190.49560000000005,186.19899999999998,SL,-1.0
SOLUSDT,15,canonical,1762847999999,1762848000000,1762852499999,NORMAL,S,163.72899999999998,164.83100000000002,161.19439999999992,164.83100000000002,SL,-1.0
SOLUSDT,15,canonical,1764737099999,1764737100000,1764758699999,NORMAL,L,141.901,140.799,144.43560000000002,141.27,EMA,-0.5725952813067132
SOLUSDT,15,canonical,1764943199999,1764943200000,1764947699999,NORMAL,S,135.69899999999998,136.441,133.99239999999995,136.441,SL,-1.0
SOLUSDT,15,canonical,1765184399999,1765184400000,1765185299999,NORMAL,L,136.911,136.079,138.82459999999998,138.82459999999998,TP,2.3
SOLUSDT,15,canonical,1770205499999,1770205500000,1770214499999,NORMAL,S,95.979,96.90100000000001,93.85839999999997,93.85839999999997,TP,2.3
SOLUSDT,15,canonical,1772526599999,1772526600000,1772540999999,NORMAL,S,84.79899999999999,85.381,83.46039999999998,85.04,EMA,-0.41408934707905604
SOLUSDT,15,canonical,1772656199999,1772656200000,1772657999999,T-1,L,93.631,92.999,95.08460000000001,92.999,SL,-1.0
