symbol,gate,variant,signal_ms,entry_ms,exit_ms,tclass,side,e,s,t,exit_price,reason,R
ETHUSDT,M15CONF,fixed,1763064899999,1763064900000,1763066099999,NORMAL,S,3169.3199999999997,3186.75,3129.230999999999,3186.75,SL,-1.0
ETHUSDT,M15CONF,fixed,1763363999999,1763364000000,1763364599999,NORMAL,L,3203.4100000000003,3192.31,3228.940000000001,3192.31,SL,-1.0
ETHUSDT,M15CONF,fixed,1764696899999,1764696900000,1764697199999,NORMAL,L,3029.7000000000003,3022.0,3047.4100000000008,3022.0,SL,-1.0
ETHUSDT,M15CONF,fixed,1764736499999,1764736500000,1764741899999,NORMAL,L,3049.9100000000003,3041.2999999999997,3069.7130000000016,3069.7130000000016,TP,2.3
ETHUSDT,M15CONF,fixed,1764925799999,1764925800000,1764926399999,NORMAL,S,3144.02,3151.6000000000004,3126.5859999999993,3126.5859999999993,TP,2.3
ETHUSDT,M15CONF,fixed,1765790099999,1765790100000,1765792499999,T-1,L,3144.6000000000004,3138.7099999999996,3158.147000000002,3158.147000000002,TP,2.3
ETHUSDT,M15CONF,fixed,1766961599999,1766961600000,1766962199999,NORMAL,L,2941.57,2937.9799999999996,2949.8270000000016,2949.8270000000016,TP,2.3
ETHUSDT,M15CONF,fixed,1766968199999,1766968200000,1766968499999,NORMAL,L,2957.4500000000003,2952.74,2968.2830000000013,2968.2830000000013,TP,2.3
ETHUSDT,M15CONF,fixed,1767230099999,1767230100000,1767230699999,NORMAL,L,2985.78,2982.1899999999996,2994.0370000000016,2982.1899999999996,SL,-1.0
ETHUSDT,M15CONF,fixed,1767347099999,1767347100000,1767348599999,NORMAL,L,3043.71,3037.04,3059.0510000000004,3059.0510000000004,TP,2.3
ETHUSDT,M15CONF,fixed,1767592199999,1767592200000,1767594899999,NORMAL,S,3151.99,3157.0600000000004,3140.3289999999984,3140.3289999999984,TP,2.3
ETHUSDT,M15CONF,fixed,1767608699999,1767608700000,1767609599999,NORMAL,L,3175.01,3169.99,3186.5560000000014,3169.99,SL,-1.0
ETHUSDT,M15CONF,fixed,1767619799999,1767619800000,1767620699999,NORMAL,S,3157.85,3161.01,3150.5819999999994,3150.5819999999994,TP,2.3
ETHUSDT,M15CONF,fixed,1768861799999,1768861800000,1768862999999,NORMAL,S,3204.95,3210.4700000000003,3192.253999999999,3192.253999999999,TP,2.3
ETHUSDT,M15CONF,fixed,1769024699999,1769024700000,1769026499999,NORMAL,L,3037.0200000000004,3020.0099999999998,3076.143000000002,3020.0099999999998,SL,-1.0
ETHUSDT,M15CONF,fixed,1769142599999,1769142600000,1769142899999,NORMAL,L,2973.0,2970.9799999999996,2977.646000000001,2977.646000000001,TP,2.3
ETHUSDT,M15CONF,fixed,1769365499999,1769365500000,1769366099999,NORMAL,S,2864.99,2874.67,2842.725999999999,2842.725999999999,TP,2.3
ETHUSDT,M15CONF,fixed,1769591699999,1769591700000,1769592299999,T-1,S,2988.77,2992.2700000000004,2980.719999999999,2992.2700000000004,SL,-1.0
ETHUSDT,M15CONF,fixed,1769712599999,1769712600000,1769715299999,T+1,S,2787.1899999999996,2802.8700000000003,2751.125999999998,2802.8700000000003,SL,-1.0
ETHUSDT,M15CONF,fixed,1770212399999,1770212400000,1770215699999,NORMAL,S,2214.2099999999996,2226.17,2186.7019999999984,2186.7019999999984,TP,2.3
ETHUSDT,M15CONF,fixed,1770263699999,1770263700000,1770265199999,NORMAL,S,2106.6299999999997,2117.5600000000004,2081.490999999998,2081.490999999998,TP,2.3
ETHUSDT,M15CONF,fixed,1770341699999,1770341700000,1770344699999,NORMAL,L,1909.36,1889.99,1953.9109999999996,1889.99,SL,-1.0
ETHUSDT,M15CONF,fixed,1771337099999,1771337100000,1771338299999,NORMAL,L,1993.91,1987.26,2009.2050000000004,1987.26,SL,-1.0
ETHUSDT,M15CONF,fixed,1771386599999,1771386600000,1771387499999,NORMAL,L,1997.93,1994.98,2004.7150000000001,1994.98,SL,-1.0
ETHUSDT,M15CONF,fixed,1771388399999,1771388400000,1771388699999,NORMAL,L,1998.73,1995.99,2005.032,1995.99,SL,-1.0
ETHUSDT,M15CONF,fixed,1771501499999,1771501500000,1771502099999,NORMAL,S,1955.99,1957.72,1952.011,1952.011,TP,2.3
ETHUSDT,M15CONF,fixed,1771534499999,1771534500000,1771534799999,NORMAL,L,1949.35,1946.58,1955.7209999999998,1946.58,SL,-1.0
ETHUSDT,M15CONF,fixed,1771547099999,1771547100000,1771547399999,NORMAL,L,1954.19,1950.99,1961.5500000000002,1961.5500000000002,TP,2.3
ETHUSDT,M15CONF,fixed,1772021399999,1772021400000,1772023199999,NORMAL,L,1927.53,1921.22,1942.043,1942.043,TP,2.3
ETHUSDT,M15CONF,fixed,1772081699999,1772081700000,1772081999999,NORMAL,L,2077.23,2073.74,2085.2570000000005,2073.74,SL,-1.0
ETHUSDT,M15CONF,fixed,1772100299999,1772100300000,1772100899999,NORMAL,L,2076.82,2073.0499999999997,2085.4910000000013,2073.0499999999997,SL,-1.0
ETHUSDT,M15CONF,fixed,1773844799999,1773844800000,1773845099999,T-1,S,2217.99,2223.6800000000003,2204.9029999999984,2204.9029999999984,TP,2.3
ETHUSDT,M15CONF,fixed,1774524299999,1774524300000,1774525499999,NORMAL,S,2066.1299999999997,2072.2400000000002,2052.0769999999984,2072.2400000000002,SL,-1.0
ETHUSDT,M15CONF,fixed,1774962899999,1774962900000,1774963499999,NORMAL,L,2059.76,2055.7599999999998,2068.9600000000014,2055.7599999999998,SL,-1.0
ETHUSDT,M15CONF,fixed,1774964399999,1774964400000,1774965899999,NORMAL,L,2066.51,2058.1,2085.853000000001,2085.853000000001,TP,2.3
ETHUSDT,M15CONF,fixed,1775131499999,1775131500000,1775136599999,T-1,S,2026.8,2032.4,2013.9199999999996,2032.4,SL,-1.0
ETHUSDT,M15CONF,fixed,1775141699999,1775141700000,1775143499999,T-1,L,2063.51,2055.18,2082.6690000000012,2055.18,SL,-1.0
ETHUSDT,M15CONF,fixed,1775731199999,1775731200000,1775732099999,T-1,L,2192.1200000000003,2189.6299999999997,2197.847000000002,2189.6299999999997,SL,-1.0
ETHUSDT,M15CONF,fixed,1776166199999,1776166200000,1776166799999,NORMAL,S,2367.3199999999997,2371.98,2356.601999999999,2371.98,SL,-1.0
ETHUSDT,M15CONF,fixed,1776188099999,1776188100000,1776189599999,NORMAL,S,2325.2599999999998,2336.2000000000003,2300.0979999999986,2336.2000000000003,SL,-1.0
ETHUSDT,M15CONF,fixed,1777233299999,1777233300000,1777233899999,NORMAL,L,2368.8300000000004,2364.9799999999996,2377.685000000002,2364.9799999999996,SL,-1.0
ETHUSDT,M15CONF,fixed,1777869299999,1777869300000,1777869599999,NORMAL,L,2392.63,2389.27,2400.358,2389.27,SL,-1.0
ETHUSDT,M15CONF,fixed,1778000099999,1778000100000,1778000699999,NORMAL,S,2363.56,2368.48,2352.2439999999997,2368.48,SL,-1.0
ETHUSDT,M15CONF,fixed,1778090399999,1778090400000,1778091299999,T-1,S,2348.08,2351.86,2339.3859999999995,2339.3859999999995,TP,2.3
ETHUSDT,M15CONF,fixed,1778643899999,1778643900000,1778645999999,T+1,L,2302.3,2298.4399999999996,2311.1780000000017,2298.4399999999996,SL,-1.0
ETHUSDT,M15CONF,fixed,1778646599999,1778646600000,1778646899999,T+1,L,2300.46,2299.35,2303.0130000000004,2303.0130000000004,TP,2.3
ETHUSDT,M15CONF,fixed,1778687699999,1778687700000,1778689499999,T+1,S,2242.66,2249.1400000000003,2227.755999999999,2249.1400000000003,SL,-1.0
ETHUSDT,M15CONF,fixed,1779277799999,1779277800000,1779278399999,NORMAL,S,2124.9399999999996,2127.15,2119.8569999999986,2127.15,SL,-1.0
ETHUSDT,M15CONF,fixed,1779454199999,1779454200000,1779455399999,NORMAL,L,2133.4300000000003,2131.45,2137.9840000000013,2131.45,SL,-1.0
ETHUSDT,M15CONF,fixed,1779701099999,1779701100000,1779701699999,NORMAL,L,2118.3500000000004,2116.3399999999997,2122.973000000002,2122.973000000002,TP,2.3
ETHUSDT,M15CONF,fixed,1779741599999,1779741600000,1779742799999,NORMAL,S,2113.27,2116.3300000000004,2106.231999999999,2106.231999999999,TP,2.3
ETHUSDT,M15CONF,fixed,1779905099999,1779905100000,1779907499999,NORMAL,S,2047.77,2053.71,2034.108,2053.71,SL,-1.0
ETHUSDT,M15CONF,fixed,1780035599999,1780035600000,1780036499999,NORMAL,L,2016.3799999999999,2014.32,2021.1179999999997,2014.32,SL,-1.0
ETHUSDT,M15CONF,fixed,1780037399999,1780037400000,1780040099999,NORMAL,L,2015.34,2013.65,2019.2269999999994,2013.65,SL,-1.0
ETHUSDT,M15CONF,fixed,1780295099999,1780295100000,1780300199999,NORMAL,S,1985.76,1990.83,1974.0990000000002,1974.0990000000002,TP,2.3
ETHUSDT,M15CONF,fixed,1780365299999,1780365300000,1780365899999,NORMAL,S,1982.29,1985.9,1973.9869999999996,1973.9869999999996,TP,2.3
ETHUSDT,M15CONF,fixed,1780538099999,1780538100000,1780538699999,T-1,S,1755.86,1772.42,1717.7719999999995,1717.7719999999995,TP,2.3
ETHUSDT,M15CONF,fixed,1781712899999,1781712900000,1781713799999,T-1,L,1775.36,1770.04,1787.5959999999998,1787.5959999999998,TP,2.3
ETHUSDT,M15CONF,fixed,1781863199999,1781863200000,1781863799999,T+1,S,1688.1,1690.04,1683.6379999999997,1690.04,SL,-1.0
ETHUSDT,M15CONF,fixed,1782201899999,1782201900000,1782202799999,NORMAL,S,1678.21,1683.89,1665.146,1665.146,TP,2.3
ETHUSDT,M15CONF,fixed,1782269999999,1782270000000,1782272099999,NORMAL,S,1662.67,1665.49,1656.1840000000002,1665.49,SL,-1.0
ETHUSDT,M15CONF,fixed,1782873599999,1782873600000,1782875999999,T-1,L,1587.87,1583.27,1598.4499999999996,1583.27,SL,-1.0
ETHUSDT,M15CONF,fixed,1783075199999,1783075200000,1783081199999,T+1,L,1741.59,1734.86,1757.069,1734.86,SL,-1.0
ETHUSDT,M15CONF,fixed,1784821499999,1784821500000,1784821799999,NORMAL,S,1889.85,1893.42,1881.6389999999994,1893.42,SL,-1.0
ETHUSDT,M15CONF,fixed,1785148799999,1785148800000,1785149999999,NORMAL,L,1968.97,1966.24,1975.249,1966.24,SL,-1.0
ETHUSDT,M15CONF,fixed,1785276299999,1785276300000,1785276899999,T-1,L,1925.99,1921.61,1936.0640000000003,1921.61,SL,-1.0
ETHUSDT,M15CONF,fixed,1785325499999,1785325500000,1785325799999,T-1,S,1910.82,1912.49,1906.9789999999998,1912.49,SL,-1.0
ETHUSDT,M15CONF,fixed,1785491099999,1785491100000,1785491699999,T+1,S,1882.09,1883.77,1878.2259999999999,1883.77,SL,-1.0
ETHUSDT,M15CONF,fixed,1785844199999,1785844200000,1785845099999,NORMAL,L,1873.53,1869.51,1882.7759999999998,1869.51,SL,-1.0
ETHUSDT,M15CONF,fixed,1786563599999,1786563600000,1786566899999,T+1,S,1881.53,1884.26,1875.251,1884.26,SL,-1.0
ETHUSDT,M15CONF,fixed,1786619999999,1786620000000,1786620899999,T+1,S,1879.02,1880.6,1875.3860000000002,1875.3860000000002,TP,2.3
ETHUSDT,COST06_M15,canonical,1737355199999,1737355200000,1737355799999,NORMAL,L,3323.3,3302.99,3370.0130000000013,3370.0130000000013,TP,2.3
ETHUSDT,COST06_M15,canonical,1738568099999,1738568100000,1738569599999,NORMAL,L,2572.57,2554.02,2615.2350000000006,2615.2350000000006,TP,2.3
ETHUSDT,COST06_M15,canonical,1753116599999,1753116600000,1753117799999,NORMAL,S,3756.5899999999997,3779.82,3703.1609999999987,3779.82,SL,-1.0
ETHUSDT,COST06_M15,canonical,1755621599999,1755621600000,1755624899999,NORMAL,S,4157.99,4184.51,4096.993999999999,4179.24,EMA,-0.8012820512820381
ETHUSDT,COST06_M15,canonical,1762286399999,1762286400000,1762287599999,NORMAL,S,3224.99,3255.69,3154.379999999999,3154.379999999999,TP,2.3
ETHUSDT,COST06_M15,canonical,1762311299999,1762311300000,1762321799999,NORMAL,L,3313.4500000000003,3292.58,3361.451000000001,3326.83,EMA,0.6411116435073998
ETHUSDT,COST06_M15,canonical,1763050799999,1763050800000,1763053499999,NORMAL,S,3366.99,3392.4300000000003,3308.4779999999987,3308.4779999999987,TP,2.3
ETHUSDT,COST06_M15,canonical,1770341699999,1770341700000,1770344699999,NORMAL,L,1909.36,1889.99,1953.9109999999996,1889.99,SL,-1.0
ETHUSDT,COST06_M15,canonical,1780538099999,1780538100000,1780538699999,T-1,S,1755.86,1772.42,1717.7719999999995,1717.7719999999995,TP,2.3
ETHUSDT,COST06_M15,fixed,1737355199999,1737355200000,1737355799999,NORMAL,L,3323.3,3302.99,3370.0130000000013,3370.0130000000013,TP,2.3
ETHUSDT,COST06_M15,fixed,1738568099999,1738568100000,1738569599999,NORMAL,L,2572.57,2554.02,2615.2350000000006,2615.2350000000006,TP,2.3
ETHUSDT,COST06_M15,fixed,1753116599999,1753116600000,1753117799999,NORMAL,S,3756.5899999999997,3779.82,3703.1609999999987,3779.82,SL,-1.0
ETHUSDT,COST06_M15,fixed,1755621599999,1755621600000,1755626399999,NORMAL,S,4157.99,4184.51,4096.993999999999,4184.51,SL,-1.0
ETHUSDT,COST06_M15,fixed,1762286399999,1762286400000,1762287599999,NORMAL,S,3224.99,3255.69,3154.379999999999,3154.379999999999,TP,2.3
ETHUSDT,COST06_M15,fixed,1762311299999,1762311300000,1762331099999,NORMAL,L,3313.4500000000003,3292.58,3361.451000000001,3292.58,SL,-1.0
ETHUSDT,COST06_M15,fixed,1763050799999,1763050800000,1763053499999,NORMAL,S,3366.99,3392.4300000000003,3308.4779999999987,3308.4779999999987,TP,2.3
ETHUSDT,COST06_M15,fixed,1770341699999,1770341700000,1770344699999,NORMAL,L,1909.36,1889.99,1953.9109999999996,1889.99,SL,-1.0
ETHUSDT,COST06_M15,fixed,1780538099999,1780538100000,1780538699999,T-1,S,1755.86,1772.42,1717.7719999999995,1717.7719999999995,TP,2.3
SOLUSDT,BASE,canonical,1735704299999,1735704300000,1735706099999,NORMAL,S,190.039,190.311,189.41339999999994,189.41339999999994,TP,2.3
SOLUSDT,BASE,canonical,1735759199999,1735759200000,1735760099999,NORMAL,L,192.391,191.879,193.5686,191.879,SL,-1.0
SOLUSDT,BASE,canonical,1735785599999,1735785600000,1735789199999,NORMAL,L,198.761,197.859,200.83559999999997,197.859,SL,-1.0
SOLUSDT,BASE,canonical,1735802699999,1735802700000,1735802999999,NORMAL,L,205.901,205.509,206.80260000000007,206.80260000000007,TP,2.3
SOLUSDT,BASE,canonical,1735904999999,1735905000000,1735905299999,NORMAL,L,213.201,212.489,214.83859999999996,214.83859999999996,TP,2.3
SOLUSDT,BASE,canonical,1736155799999,1736155800000,1736157299999,NORMAL,S,213.339,213.991,211.83939999999996,213.991,SL,-1.0
SOLUSDT,BASE,canonical,1736218799999,1736218800000,1736219399999,NORMAL,S,216.429,216.80100000000002,215.57339999999996,216.80100000000002,SL,-1.0
SOLUSDT,BASE,canonical,1736226899999,1736226900000,1736229599999,NORMAL,S,215.789,216.291,214.63439999999997,216.291,SL,-1.0
SOLUSDT,BASE,canonical,1736237699999,1736237700000,1736238599999,NORMAL,S,215.41899999999998,215.741,214.67839999999993,215.741,SL,-1.0
SOLUSDT,BASE,canonical,1736801399999,1736801400000,1736811899999,T-1,L,181.151,179.999,183.80060000000003,183.2,SESSION,1.7786458333332908
SOLUSDT,BASE,canonical,1736864999999,1736865000000,1736865299999,T-1,L,189.121,188.509,190.52860000000007,188.509,SL,-1.0
SOLUSDT,BASE,canonical,1737482099999,1737482100000,1737484499999,NORMAL,L,249.001,247.709,251.9726,251.9726,TP,2.3
SOLUSDT,BASE,canonical,1738154399999,1738154400000,1738156199999,T-1,S,229.219,230.08100000000002,227.23639999999995,227.23639999999995,TP,2.3
SOLUSDT,BASE,canonical,1738589399999,1738589400000,1738590299999,NORMAL,S,193.299,195.251,188.8094,195.251,SL,-1.0
SOLUSDT,BASE,canonical,1738808099999,1738808100000,1738811699999,T-1,L,200.591,199.609,202.8496,199.609,SL,-1.0
SOLUSDT,BASE,canonical,1738815599999,1738815600000,1738819199999,T-1,L,201.661,200.759,203.73560000000003,200.759,SL,-1.0
SOLUSDT,BASE,canonical,1739795999999,1739796000000,1739798399999,NORMAL,L,185.921,185.189,187.60459999999998,185.189,SL,-1.0
SOLUSDT,BASE,canonical,1739805899999,1739805900000,1739807399999,NORMAL,S,182.609,183.541,180.46540000000005,180.46540000000005,TP,2.3
SOLUSDT,BASE,canonical,1739985599999,1739985600000,1739986199999,NORMAL,L,172.201,171.769,173.19459999999995,171.769,SL,-1.0
SOLUSDT,BASE,canonical,1740023699999,1740023700000,1740024899999,NORMAL,L,172.621,172.249,173.47660000000005,173.47660000000005,TP,2.3
SOLUSDT,BASE,canonical,1740066299999,1740066300000,1740066899999,NORMAL,S,172.22899999999998,172.671,171.21239999999997,171.21239999999997,TP,2.3
SOLUSDT,BASE,canonical,1740515699999,1740515700000,1740517199999,NORMAL,L,145.651,144.13899999999998,149.12860000000006,144.13899999999998,SL,-1.0
SOLUSDT,BASE,canonical,1740635699999,1740635700000,1740638399999,NORMAL,L,139.761,139.249,140.9386,140.9386,TP,2.3
SOLUSDT,BASE,canonical,1741215299999,1741215300000,1741215599999,T-1,L,146.221,145.88899999999998,146.98460000000006,145.88899999999998,SL,-1.0
SOLUSDT,BASE,canonical,1741266299999,1741266300000,1741268999999,T-1,S,148.529,149.221,146.93739999999997,146.93739999999997,TP,2.3
SOLUSDT,BASE,canonical,1741683599999,1741683600000,1741683899999,T-1,L,124.131,123.87899999999999,124.71060000000003,124.71060000000003,TP,2.3
SOLUSDT,BASE,canonical,1742175599999,1742175600000,1742176199999,NORMAL,L,127.90100000000001,127.619,128.54960000000003,128.54960000000003,TP,2.3
SOLUSDT,BASE,canonical,1742192999999,1742193000000,1742193899999,NORMAL,S,127.09899999999999,127.501,126.17439999999995,127.501,SL,-1.0
SOLUSDT,BASE,canonical,1742338799999,1742338800000,1742341499999,T-1,L,125.191,124.87899999999999,125.90860000000004,125.1,SESSION,-0.29166666666668184
SOLUSDT,BASE,canonical,1742854199999,1742854200000,1742856899999,NORMAL,S,141.009,141.371,140.17639999999994,140.17639999999994,TP,2.3
SOLUSDT,BASE,canonical,1743009599999,1743009600000,1743015599999,NORMAL,S,138.509,139.071,137.21639999999996,137.21639999999996,TP,2.3
SOLUSDT,BASE,canonical,1743041099999,1743041100000,1743044099999,NORMAL,L,138.77100000000002,138.239,139.99460000000005,139.99460000000005,TP,2.3
SOLUSDT,BASE,canonical,1743103499999,1743103500000,1743105299999,NORMAL,L,139.321,138.97899999999998,140.10760000000002,138.97899999999998,SL,-1.0
SOLUSDT,BASE,canonical,1743476399999,1743476400000,1743478799999,NORMAL,L,126.241,125.829,127.18860000000001,125.829,SL,-1.0
SOLUSDT,BASE,canonical,1744365299999,1744365300000,1744365899999,T+1,L,118.101,117.809,118.7726,117.809,SL,-1.0
SOLUSDT,BASE,canonical,1744576799999,1744576800000,1744581599999,NORMAL,S,126.79899999999999,127.93100000000001,124.19539999999995,127.31,EMA,-0.45141342756183855
SOLUSDT,BASE,canonical,1744738499999,1744738500000,1744738799999,NORMAL,S,128.659,129.071,127.71139999999998,129.071,SL,-1.0
SOLUSDT,BASE,canonical,1745253899999,1745253900000,1745255099999,NORMAL,S,136.359,137.151,134.53740000000002,134.53740000000002,TP,2.3
SOLUSDT,BASE,canonical,1745363099999,1745363100000,1745363999999,NORMAL,L,150.061,149.029,152.43460000000005,149.029,SL,-1.0
SOLUSDT,BASE,canonical,1745597999999,1745598000000,1745599499999,NORMAL,S,151.549,152.221,150.00340000000003,152.221,SL,-1.0
SOLUSDT,BASE,canonical,1745795399999,1745795400000,1745795999999,NORMAL,S,147.97899999999998,148.351,147.12339999999995,148.351,SL,-1.0
SOLUSDT,BASE,canonical,1745847599999,1745847600000,1745847899999,NORMAL,S,148.439,149.05100000000002,147.03139999999993,149.05100000000002,SL,-1.0
SOLUSDT,BASE,canonical,1745848199999,1745848200000,1745848499999,NORMAL,S,148.489,149.041,147.2194,149.041,SL,-1.0
SOLUSDT,BASE,canonical,1745910299999,1745910300000,1745913299999,NORMAL,L,148.091,147.829,148.6936,148.6936,TP,2.3
SOLUSDT,BASE,canonical,1746034499999,1746034500000,1746034799999,T-1,L,143.441,143.049,144.3426,144.3426,TP,2.3
SOLUSDT,BASE,canonical,1746555599999,1746555600000,1746560099999,T-1,L,144.211,143.789,145.18160000000006,145.18160000000006,TP,2.3
SOLUSDT,BASE,canonical,1746576899999,1746576900000,1746577499999,T-1,L,147.191,146.689,148.34560000000002,148.34560000000002,TP,2.3
SOLUSDT,BASE,canonical,1747594199999,1747594200000,1747595099999,NORMAL,S,169.529,170.491,167.31639999999996,170.491,SL,-1.0
SOLUSDT,BASE,canonical,1747624499999,1747624500000,1747625099999,NORMAL,S,165.719,166.481,163.9664,166.481,SL,-1.0
SOLUSDT,BASE,canonical,1747724699999,1747724700000,1747728899999,NORMAL,S,167.88899999999998,168.421,166.66539999999995,166.66539999999995,TP,2.3
SOLUSDT,BASE,canonical,1747739099999,1747739100000,1747740899999,NORMAL,S,165.819,166.481,164.29639999999998,166.481,SL,-1.0
SOLUSDT,BASE,canonical,1748279399999,1748279400000,1748279999999,NORMAL,S,175.719,175.941,175.20839999999998,175.20839999999998,TP,2.3
SOLUSDT,BASE,canonical,1748469299999,1748469300000,1748469599999,NORMAL,L,171.481,171.239,172.03759999999997,171.239,SL,-1.0
SOLUSDT,BASE,canonical,1748814599999,1748814600000,1748816099999,NORMAL,L,156.791,156.559,157.3246,157.3246,TP,2.3
SOLUSDT,BASE,canonical,1748833799999,1748833800000,1748841299999,NORMAL,S,155.909,156.451,154.6624,155.99,EMA,-0.1494464944649761
SOLUSDT,BASE,canonical,1750251599999,1750251600000,1750253099999,T-1,S,144.879,145.33100000000002,143.83939999999993,143.83939999999993,TP,2.3
SOLUSDT,BASE,canonical,1750394399999,1750394400000,1750397999999,T+1,S,144.739,145.141,143.81440000000003,145.141,SL,-1.0
SOLUSDT,BASE,canonical,1750427999999,1750428000000,1750429799999,T+1,S,146.469,146.86100000000002,145.56739999999994,145.56739999999994,TP,2.3
SOLUSDT,BASE,canonical,1750614899999,1750614900000,1750616399999,NORMAL,L,130.55100000000002,129.969,131.88960000000006,129.969,SL,-1.0
SOLUSDT,BASE,canonical,1750708499999,1750708500000,1750716299999,NORMAL,L,139.891,138.869,142.24159999999998,142.24159999999998,TP,2.3
SOLUSDT,BASE,canonical,1750792199999,1750792200000,1750792799999,NORMAL,S,143.179,143.691,142.0014,143.691,SL,-1.0
SOLUSDT,BASE,canonical,1750930199999,1750930200000,1750932899999,NORMAL,S,143.829,144.091,143.2264,144.091,SL,-1.0
SOLUSDT,BASE,canonical,1750978499999,1750978500000,1750981499999,NORMAL,S,138.879,139.52100000000002,137.40239999999994,138.87,SESSION,0.014018691588762911
SOLUSDT,BASE,canonical,1751235299999,1751235300000,1751235599999,NORMAL,L,152.36100000000002,151.959,153.28560000000004,153.28560000000004,TP,2.3
SOLUSDT,BASE,canonical,1751259599999,1751259600000,1751260199999,NORMAL,S,150.879,151.27100000000002,149.97739999999993,151.27100000000002,SL,-1.0
SOLUSDT,BASE,canonical,1751260499999,1751260500000,1751262599999,NORMAL,S,150.879,151.151,150.25339999999994,151.151,SL,-1.0
SOLUSDT,BASE,canonical,1751467199999,1751467200000,1751467499999,T-1,L,149.921,149.309,151.3286,149.309,SL,-1.0
