time,symbol,open,high,low,close,volume
2023-03-08 14:00:00,BIST_DLY:XU100,5418.01,5442.24,5398.88,5438.38,1168800698.0
2023-03-09 06:00:00,BIST_DLY:XU100,5438.38,5503.09,5431.57,5476.52,2352180017.0
2023-03-09 10:00:00,BIST_DLY:XU100,5476.45,5500.65,5465.42,5494.74,1584260892.0
2023-03-09 14:00:00,BIST_DLY:XU100,5494.56,5495.15,5442.44,5446.22,727605941.0
2023-03-10 06:00:00,BIST_DLY:XU100,5446.22,5446.22,5381.56,5415.28,1518245312.0
2023-03-10 10:00:00,BIST_DLY:XU100,5414.44,5453.85,5375.9,5405.3,1755016276.0
2023-03-10 14:00:00,BIST_DLY:XU100,5405.2,5414.83,5378.19,5384.56,522077021.0
2023-03-13 06:00:00,BIST_DLY:XU100,5384.56,5429.33,5354.25,5356.77,1524468880.0
2023-03-13 10:00:00,BIST_DLY:XU100,5356.71,5364.8,5283.02,5362.47,1286879152.0
2023-03-13 14:00:00,BIST_DLY:XU100,5362.71,5367.98,5309.14,5323.19,545005388.0
2023-03-14 06:00:00,BIST_DLY:XU100,5323.19,5347.89,5250.92,5251.86,1356139765.0
2023-03-14 10:00:00,BIST_DLY:XU100,5251.56,5326.65,5235.76,5306.79,1260071936.0
2023-03-14 14:00:00,BIST_DLY:XU100,5306.63,5317.51,5207.32,5207.32,637451604.0
2023-03-15 06:00:00,BIST_DLY:XU100,5207.32,5239.45,5150.09,5151.18,1420042418.0
2023-03-15 10:00:00,BIST_DLY:XU100,5150.61,5171.11,5065.31,5091.25,1372195047.0
2023-03-15 14:00:00,BIST_DLY:XU100,5091.21,5134.63,5073.61,5121.57,585681283.0
2023-03-16 06:00:00,BIST_DLY:XU100,5121.57,5216.07,5121.57,5206.23,1113518961.0
2023-03-16 10:00:00,BIST_DLY:XU100,5206.41,5230.7,5129.83,5184.66,877734494.0
2023-03-16 14:00:00,BIST_DLY:XU100,5185.58,5229.58,5159.53,5229.58,445197249.0
2023-03-17 06:00:00,BIST_DLY:XU100,5229.58,5291.94,5229.58,5275.01,1126404466.0
2023-03-17 10:00:00,BIST_DLY:XU100,5274.99,5278.08,5161.85,5198.68,1069650071.0
2023-03-17 14:00:00,BIST_DLY:XU100,5197.28,5218.8,5136.44,5136.44,761970185.0
2023-03-20 06:00:00,BIST_DLY:XU100,5136.44,5137.07,5051.06,5077.28,1300248424.0
2023-03-20 10:00:00,BIST_DLY:XU100,5075.86,5095.42,5020.65,5067.18,1029689163.0
2023-03-20 14:00:00,BIST_DLY:XU100,5066.86,5081.82,4971.1,4975.47,535754032.0
2023-03-21 06:00:00,BIST_DLY:XU100,4975.47,5000.72,4901.77,4906.15,1077141288.0
2023-03-21 10:00:00,BIST_DLY:XU100,4905.88,4994.63,4890.44,4992.44,1167015200.0
2023-03-21 14:00:00,BIST_DLY:XU100,4992.53,5019.89,4900.53,4906.63,483391715.0
2023-03-22 06:00:00,BIST_DLY:XU100,4906.63,4978.86,4890.9,4960.09,916531100.0
2023-03-22 10:00:00,BIST_DLY:XU100,4960.18,4992.97,4919.16,4989.66,941354962.0
2023-03-22 14:00:00,BIST_DLY:XU100,4989.28,5001.06,4958.37,5001.06,472484016.0
2023-03-23 06:00:00,BIST_DLY:XU100,5001.06,5051.41,4989.33,5026.68,1214094855.0
2023-03-23 10:00:00,BIST_DLY:XU100,5026.14,5028.61,4983.7,4999.74,731414447.0
2023-03-23 14:00:00,BIST_DLY:XU100,4999.7,5061.99,4996.86,5061.99,467756685.0
2023-03-24 06:00:00,BIST_DLY:XU100,5061.99,5117.37,5057.29,5059.45,939093495.0
2023-03-24 10:00:00,BIST_DLY:XU100,5059.07,5065.23,5000.23,5028.92,708351653.0
2023-03-24 14:00:00,BIST_DLY:XU100,5029.08,5069.14,5028.87,5031.98,447081748.0
2023-03-27 06:00:00,BIST_DLY:XU100,5031.98,5074.03,5001.67,5025.49,947522740.0
2023-03-27 10:00:00,BIST_DLY:XU100,5025.54,5061.77,5016.83,5057.48,621083494.0
2023-03-27 14:00:00,BIST_DLY:XU100,5057.58,5066.46,4997.8,4997.8,428207843.0
2023-03-28 06:00:00,BIST_DLY:XU100,4997.8,5004.99,4913.98,4942.42,1116226532.0
2023-03-28 10:00:00,BIST_DLY:XU100,4942.56,4959.89,4887.84,4900.67,749104105.0
2023-03-28 14:00:00,BIST_DLY:XU100,4900.68,4911.33,4811.45,4811.45,558593590.0
2023-03-29 06:00:00,BIST_DLY:XU100,4811.45,4839.87,4752.91,4765.76,1073337230.0
2023-03-29 10:00:00,BIST_DLY:XU100,4765.46,4879.89,4764.17,4872.64,867078987.0
2023-03-29 14:00:00,BIST_DLY:XU100,4873.01,4945.96,4873.01,4943.18,525262125.0
2023-03-30 06:00:00,BIST_DLY:XU100,4943.18,4963.01,4908.72,4942.28,860860763.0
2023-03-30 10:00:00,BIST_DLY:XU100,4941.37,5000.21,4939.53,4962.99,1191676757.0
2023-03-30 14:00:00,BIST_DLY:XU100,4963.32,4965.26,4880.77,4896.07,578967423.0
2023-03-31 06:00:00,BIST_DLY:XU100,4896.07,4896.07,4812.07,4834.74,969195071.0
2023-03-31 10:00:00,BIST_DLY:XU100,4834.28,4864.41,4794.31,4794.31,985181104.0
2023-03-31 14:00:00,BIST_DLY:XU100,4794.53,4858.51,4790.68,4812.93,660742129.0
2023-04-03 06:00:00,BIST_DLY:XU100,4812.93,4816.44,4712.63,4726.82,1007504338.0
2023-04-03 10:00:00,BIST_DLY:XU100,4726.88,4851.69,4680.46,4824.58,1094514331.0
2023-04-03 14:00:00,BIST_DLY:XU100,4824.1,4841.05,4781.38,4839.46,436848774.0
2023-04-04 06:00:00,BIST_DLY:XU100,4839.46,4912.46,4830.55,4890.77,888598201.0
2023-04-04 10:00:00,BIST_DLY:XU100,4890.83,4939.12,4855.24,4939.11,683659207.0
2023-04-04 14:00:00,BIST_DLY:XU100,4939.42,4988.55,4938.06,4984.11,689895051.0
2023-04-05 06:00:00,BIST_DLY:XU100,4984.11,5027.2,4977.6,5024.32,1076254767.0
2023-04-05 10:00:00,BIST_DLY:XU100,5024.51,5028.81,4951.64,4967.18,730129848.0
2023-04-05 14:00:00,BIST_DLY:XU100,4967.26,4978.56,4919.87,4919.87,396288346.0
2023-04-06 06:00:00,BIST_DLY:XU100,4919.87,4970.32,4919.87,4956.33,678889735.0
2023-04-06 10:00:00,BIST_DLY:XU100,4955.72,4966.98,4893.34,4930.44,656974307.0
2023-04-06 14:00:00,BIST_DLY:XU100,4930.92,4939.72,4890.55,4912.81,320302338.0
2023-04-07 06:00:00,BIST_DLY:XU100,4912.81,4943.78,4909.16,4931.28,775661975.0
2023-04-07 10:00:00,BIST_DLY:XU100,4931.04,4955.45,4899.46,4951.66,614987113.0
2023-04-07 14:00:00,BIST_DLY:XU100,4951.63,4953.36,4912.83,4924.64,379102759.0
2023-04-10 06:00:00,BIST_DLY:XU100,4924.64,5041.45,4924.64,5040.47,1140959275.0
2023-04-10 10:00:00,BIST_DLY:XU100,5039.86,5062.96,5034.15,5062.5,785557504.0
2023-04-10 14:00:00,BIST_DLY:XU100,5062.75,5102.42,5061.37,5092.31,521577978.0
2023-04-11 06:00:00,BIST_DLY:XU100,5092.31,5143.53,5091.03,5105.59,1592379533.0
2023-04-11 10:00:00,BIST_DLY:XU100,5104.66,5128.48,5082.05,5104.41,931552454.0
2023-04-11 14:00:00,BIST_DLY:XU100,5105.05,5127.53,5088.65,5124.25,496283248.0
2023-04-12 06:00:00,BIST_DLY:XU100,5124.25,5172.45,5121.09,5165.69,1150865291.0
2023-04-12 10:00:00,BIST_DLY:XU100,5164.93,5198.39,5159.55,5165.46,1179817327.0
2023-04-12 14:00:00,BIST_DLY:XU100,5165.74,5172.18,5135.9,5146.11,532904979.0
2023-04-13 06:00:00,BIST_DLY:XU100,5146.11,5187.76,5146.11,5171.82,1185985036.0
2023-04-13 10:00:00,BIST_DLY:XU100,5170.92,5195.5,5139.09,5147.11,912557695.0
2023-04-13 14:00:00,BIST_DLY:XU100,5147.15,5167.77,5131.93,5135.55,491632267.0
2023-04-14 06:00:00,BIST_DLY:XU100,5135.55,5176.58,5135.55,5161.67,966039436.0
2023-04-14 10:00:00,BIST_DLY:XU100,5160.9,5164.2,5105.15,5125.11,686111530.0
2023-04-14 14:00:00,BIST_DLY:XU100,5124.87,5130.09,5092.88,5092.88,402847105.0
2023-04-17 06:00:00,BIST_DLY:XU100,5092.88,5127.47,5068.05,5120.25,959739228.0
2023-04-17 10:00:00,BIST_DLY:XU100,5120.47,5138.08,5068.56,5069.3,611425890.0
2023-04-17 14:00:00,BIST_DLY:XU100,5069.09,5085.68,5057.48,5059.35,330160359.0
2023-04-18 06:00:00,BIST_DLY:XU100,5059.35,5105.06,5044.98,5046.21,932583590.0
2023-04-18 10:00:00,BIST_DLY:XU100,5045.82,5059.53,5028.02,5037.0,608199279.0
2023-04-18 14:00:00,BIST_DLY:XU100,5037.14,5055.92,5011.89,5018.7,366674527.0
2023-04-19 06:00:00,BIST_DLY:XU100,5018.7,5045.9,4975.48,4982.94,649160359.0
2023-04-19 10:00:00,BIST_DLY:XU100,4982.88,5041.33,4976.7,5018.63,597190908.0
2023-04-19 14:00:00,BIST_DLY:XU100,5018.9,5093.06,5007.87,5061.22,860850735.0
2023-04-20 06:00:00,BIST_DLY:XU100,5061.22,5061.22,4997.53,5012.34,1037699128.0
2023-04-24 06:00:00,BIST_DLY:XU100,5012.34,5076.41,5012.34,5053.37,756102525.0
2023-04-24 10:00:00,BIST_DLY:XU100,5053.25,5062.24,5010.25,5018.38,599260637.0
2023-04-24 14:00:00,BIST_DLY:XU100,5018.26,5039.88,5013.69,5022.79,321875256.0
2023-04-25 06:00:00,BIST_DLY:XU100,5022.79,5042.08,4983.92,5002.71,947334166.0
2023-04-25 10:00:00,BIST_DLY:XU100,5002.86,5011.37,4912.79,4922.08,695659563.0
2023-04-25 14:00:00,BIST_DLY:XU100,4921.4,4933.44,4881.03,4891.01,413117442.0
2023-04-26 06:00:00,BIST_DLY:XU100,4891.01,4901.39,4803.09,4815.17,833938382.0
2023-04-26 10:00:00,BIST_DLY:XU100,4815.16,4850.91,4769.92,4794.13,736999760.0
2023-04-26 14:00:00,BIST_DLY:XU100,4794.19,4804.2,4749.11,4783.5,408359326.0
2023-04-27 06:00:00,BIST_DLY:XU100,4783.5,4823.56,4750.5,4810.98,806077851.0
2023-04-27 10:00:00,BIST_DLY:XU100,4810.79,4830.05,4760.77,4773.07,748690624.0
2023-04-27 14:00:00,BIST_DLY:XU100,4772.52,4831.42,4769.35,4789.63,370663553.0
2023-04-28 06:00:00,BIST_DLY:XU100,4789.63,4808.5,4718.51,4733.64,699506184.0
2023-04-28 10:00:00,BIST_DLY:XU100,4733.51,4738.83,4686.18,4688.57,593133856.0
2023-04-28 14:00:00,BIST_DLY:XU100,4686.96,4699.32,4578.14,4617.93,407789543.0
2023-05-02 06:00:00,BIST_DLY:XU100,4617.93,4660.31,4517.12,4541.19,795219108.0
2023-05-02 10:00:00,BIST_DLY:XU100,4541.18,4638.45,4533.14,4570.9,618551941.0
2023-05-02 14:00:00,BIST_DLY:XU100,4570.77,4570.77,4499.01,4506.24,283898359.0
2023-05-03 06:00:00,BIST_DLY:XU100,4506.24,4534.53,4311.41,4389.79,954553436.0
2023-05-03 10:00:00,BIST_DLY:XU100,4389.72,4474.25,4358.3,4462.2,690756765.0
2023-05-03 14:00:00,BIST_DLY:XU100,4461.55,4506.22,4422.1,4485.97,352541389.0
2023-05-04 06:00:00,BIST_DLY:XU100,4485.97,4577.73,4470.23,4558.66,762189482.0
2023-05-04 10:00:00,BIST_DLY:XU100,4558.94,4571.15,4501.35,4507.98,554708140.0
2023-05-04 14:00:00,BIST_DLY:XU100,4507.59,4513.76,4447.53,4484.35,320635415.0
2023-05-05 06:00:00,BIST_DLY:XU100,4484.35,4496.09,4405.3,4423.96,607240553.0
2023-05-05 10:00:00,BIST_DLY:XU100,4424.05,4452.25,4388.71,4389.71,521191980.0
2023-05-05 14:00:00,BIST_DLY:XU100,4389.6,4417.6,4378.29,4400.76,243227162.0
2023-05-08 06:00:00,BIST_DLY:XU100,4400.76,4450.11,4374.14,4423.3,614710840.0
2023-05-08 10:00:00,BIST_DLY:XU100,4423.23,4541.86,4422.61,4541.86,1070736018.0
2023-05-08 14:00:00,BIST_DLY:XU100,4541.8,4577.73,4534.26,4561.94,559243501.0
2023-05-09 06:00:00,BIST_DLY:XU100,4561.94,4622.07,4523.46,4606.23,1461460759.0
2023-05-09 10:00:00,BIST_DLY:XU100,4606.46,4615.51,4513.31,4560.13,1033486963.0
2023-05-09 14:00:00,BIST_DLY:XU100,4559.99,4575.16,4520.19,4536.2,382409365.0
2023-05-10 06:00:00,BIST_DLY:XU100,4536.2,4551.22,4485.83,4499.86,904887537.0
2023-05-10 10:00:00,BIST_DLY:XU100,4499.74,4554.94,4488.95,4504.9,900547753.0
2023-05-10 14:00:00,BIST_DLY:XU100,4504.98,4529.5,4493.23,4494.48,377645444.0
2023-05-11 06:00:00,BIST_DLY:XU100,4494.48,4697.67,4492.19,4656.61,1703212378.0
2023-05-11 10:00:00,BIST_DLY:XU100,4656.51,4871.83,4603.08,4823.52,2235007419.0
2023-05-11 14:00:00,BIST_DLY:XU100,4821.2,4865.56,4815.88,4848.01,350435531.0
2023-05-12 06:00:00,BIST_DLY:XU100,4848.01,4982.86,4775.27,4831.63,1794551571.0
2023-05-12 10:00:00,BIST_DLY:XU100,4831.49,4889.4,4758.14,4773.56,1288706670.0
2023-05-12 14:00:00,BIST_DLY:XU100,4772.77,4828.6,4771.52,4795.61,490765722.0
2023-05-15 06:00:00,BIST_DLY:XU100,4795.61,4795.61,4475.45,4643.6,1264390098.0
2023-05-15 10:00:00,BIST_DLY:XU100,4643.59,4682.05,4567.59,4568.09,755742850.0
2023-05-15 14:00:00,BIST_DLY:XU100,4567.51,4567.69,4483.41,4501.21,296640400.0
2023-05-16 06:00:00,BIST_DLY:XU100,4501.21,4511.45,4405.99,4488.9,1340608909.0
2023-05-16 10:00:00,BIST_DLY:XU100,4488.97,4572.66,4482.46,4545.48,2017358261.0
2023-05-16 14:00:00,BIST_DLY:XU100,4545.17,4589.71,4540.84,4589.71,523005344.0
2023-05-17 06:00:00,BIST_DLY:XU100,4589.71,4680.86,4589.71,4653.28,1622821872.0
2023-05-17 10:00:00,BIST_DLY:XU100,4653.24,4669.5,4610.11,4620.95,825130986.0
2023-05-17 14:00:00,BIST_DLY:XU100,4619.29,4661.68,4612.82,4661.68,390226539.0
2023-05-18 06:00:00,BIST_DLY:XU100,4661.68,4699.95,4630.11,4655.46,1093760095.0
2023-05-18 10:00:00,BIST_DLY:XU100,4655.34,4655.59,4505.91,4539.78,1140631898.0
2023-05-18 14:00:00,BIST_DLY:XU100,4539.66,4561.15,4489.6,4501.73,333707040.0
2023-05-22 06:00:00,BIST_DLY:XU100,4501.73,4556.78,4447.75,4491.45,844859568.0
2023-05-22 10:00:00,BIST_DLY:XU100,4491.41,4505.26,4459.07,4477.14,864586015.0
2023-05-22 14:00:00,BIST_DLY:XU100,4476.7,4520.68,4415.66,4466.19,633471978.0
2023-05-23 06:00:00,BIST_DLY:XU100,4466.19,4494.07,4442.03,4458.78,847181587.0
2023-05-23 10:00:00,BIST_DLY:XU100,4458.38,4499.32,4436.49,4474.67,724673409.0
2023-05-23 14:00:00,BIST_DLY:XU100,4473.95,4495.81,4460.04,4470.97,355745852.0
2023-05-24 06:00:00,BIST_DLY:XU100,4470.97,4524.13,4470.97,4476.09,914522116.0
2023-05-24 10:00:00,BIST_DLY:XU100,4476.21,4476.21,4416.18,4434.8,685527005.0
2023-05-24 14:00:00,BIST_DLY:XU100,4434.61,4444.19,4419.51,4424.92,307600730.0
2023-05-25 06:00:00,BIST_DLY:XU100,4424.92,4471.46,4418.22,4459.42,716415885.0
2023-05-25 10:00:00,BIST_DLY:XU100,4459.43,4464.55,4407.27,4420.8,672057791.0
2023-05-25 14:00:00,BIST_DLY:XU100,4421.16,4431.21,4404.09,4427.99,398600239.0
2023-05-26 06:00:00,BIST_DLY:XU100,4427.99,4487.53,4427.99,4480.51,916886953.0
2023-05-26 10:00:00,BIST_DLY:XU100,4480.48,4589.74,4471.63,4588.15,1082270168.0
2023-05-26 14:00:00,BIST_DLY:XU100,4588.79,4605.29,4570.85,4580.67,554513935.0
2023-05-29 06:00:00,BIST_DLY:XU100,4580.67,4799.98,4580.67,4793.27,1795072245.0
2023-05-29 10:00:00,BIST_DLY:XU100,4793.39,4794.04,4734.31,4783.21,941854606.0
2023-05-29 14:00:00,BIST_DLY:XU100,4783.23,4784.32,4748.21,4768.56,421856636.0
2023-05-30 06:00:00,BIST_DLY:XU100,4768.56,4955.06,4768.56,4924.14,2607123104.0
2023-05-30 10:00:00,BIST_DLY:XU100,4923.93,4947.48,4897.61,4947.48,1114640117.0
2023-05-30 14:00:00,BIST_DLY:XU100,4947.45,4972.76,4943.86,4951.35,572939889.0
2023-05-31 06:00:00,BIST_DLY:XU100,4951.35,4974.53,4904.94,4963.47,1717105499.0
2023-05-31 10:00:00,BIST_DLY:XU100,4963.61,4982.45,4911.9,4912.11,1484213583.0
2023-05-31 14:00:00,BIST_DLY:XU100,4911.65,4911.65,4867.95,4886.91,676167105.0
2023-06-01 06:00:00,BIST_DLY:XU100,4886.91,5007.07,4886.91,4992.92,1343628836.0
2023-06-01 10:00:00,BIST_DLY:XU100,4993.6,5002.25,4932.93,4944.67,823682875.0
2023-06-01 14:00:00,BIST_DLY:XU100,4944.63,4961.78,4938.68,4959.8,388230694.0
2023-06-02 06:00:00,BIST_DLY:XU100,4959.8,5146.7,4959.8,5122.54,1959778057.0
2023-06-02 10:00:00,BIST_DLY:XU100,5122.62,5122.62,5051.35,5082.46,1237133047.0
2023-06-02 14:00:00,BIST_DLY:XU100,5082.0,5123.44,5081.46,5114.97,588900401.0
2023-06-05 06:00:00,BIST_DLY:XU100,5114.97,5280.19,5114.97,5270.81,1654528020.0
2023-06-05 10:00:00,BIST_DLY:XU100,5270.64,5360.99,5262.38,5360.69,1539902976.0
2023-06-05 14:00:00,BIST_DLY:XU100,5360.85,5374.58,5357.14,5372.66,727377425.0
2023-06-06 06:00:00,BIST_DLY:XU100,5372.66,5439.89,5341.12,5373.55,1964818715.0
2023-06-06 10:00:00,BIST_DLY:XU100,5374.14,5393.06,5314.51,5358.23,1020614854.0
2023-06-06 14:00:00,BIST_DLY:XU100,5358.0,5390.05,5355.18,5388.8,425136326.0
2023-06-07 06:00:00,BIST_DLY:XU100,5388.8,5608.84,5388.8,5579.99,2596564744.0
2023-06-07 10:00:00,BIST_DLY:XU100,5579.74,5599.4,5549.18,5585.12,1730124033.0
2023-06-07 14:00:00,BIST_DLY:XU100,5585.66,5600.27,5550.08,5561.18,726094140.0
2023-06-08 06:00:00,BIST_DLY:XU100,5561.18,5586.46,5524.87,5585.94,1765930180.0
2023-06-08 10:00:00,BIST_DLY:XU100,5586.0,5593.59,5458.76,5502.14,1262812302.0
2023-06-08 14:00:00,BIST_DLY:XU100,5502.13,5554.0,5472.31,5554.0,516348255.0
2023-06-09 06:00:00,BIST_DLY:XU100,5554.0,5616.79,5536.84,5559.9,1468540733.0
2023-06-09 10:00:00,BIST_DLY:XU100,5557.97,5630.5,5535.01,5626.84,1186291312.0
2023-06-09 14:00:00,BIST_DLY:XU100,5628.11,5639.23,5610.51,5626.49,658588021.0
2023-06-12 06:00:00,BIST_DLY:XU100,5626.49,5730.19,5626.49,5722.35,1590638658.0
2023-06-12 10:00:00,BIST_DLY:XU100,5722.17,5725.62,5621.3,5655.83,1208312494.0
2023-06-12 14:00:00,BIST_DLY:XU100,5655.17,5656.65,5588.98,5588.98,440859279.0
2023-06-13 06:00:00,BIST_DLY:XU100,5588.98,5595.19,5446.43,5463.78,1411546135.0
2023-06-13 10:00:00,BIST_DLY:XU100,5464.05,5506.65,5425.73,5441.75,1260130273.0
2023-06-13 14:00:00,BIST_DLY:XU100,5442.09,5460.39,5392.8,5429.05,551759349.0
2023-06-14 06:00:00,BIST_DLY:XU100,5429.05,5490.89,5393.44,5434.24,1188805379.0
2023-06-14 10:00:00,BIST_DLY:XU100,5434.48,5482.76,5322.01,5358.49,1873368902.0
2023-06-14 14:00:00,BIST_DLY:XU100,5358.37,5396.57,5357.86,5360.77,436135165.0
2023-06-15 06:00:00,BIST_DLY:XU100,5360.77,5439.18,5360.77,5394.44,1113987369.0
2023-06-15 10:00:00,BIST_DLY:XU100,5394.06,5438.75,5385.09,5424.56,881675040.0
2023-06-15 14:00:00,BIST_DLY:XU100,5423.83,5495.48,5420.53,5495.48,739046513.0
2023-06-16 06:00:00,BIST_DLY:XU100,5495.48,5566.11,5495.48,5517.98,1245013702.0
2023-06-16 10:00:00,BIST_DLY:XU100,5518.15,5547.97,5481.53,5510.22,1009031840.0
2023-06-16 14:00:00,BIST_DLY:XU100,5510.12,5523.41,5467.01,5475.48,575807763.0
2023-06-19 06:00:00,BIST_DLY:XU100,5475.48,5485.47,5359.91,5399.81,1110097658.0
2023-06-19 10:00:00,BIST_DLY:XU100,5399.54,5399.54,5335.7,5368.56,1034751207.0
2023-06-19 14:00:00,BIST_DLY:XU100,5368.68,5371.5,5269.08,5269.31,438455298.0
2023-06-20 06:00:00,BIST_DLY:XU100,5269.31,5294.23,5224.27,5286.16,1060822425.0
2023-06-20 10:00:00,BIST_DLY:XU100,5285.73,5315.5,5223.92,5255.21,1234055022.0
2023-06-20 14:00:00,BIST_DLY:XU100,5255.98,5256.52,5200.33,5251.61,457870843.0
2023-06-21 06:00:00,BIST_DLY:XU100,5251.61,5329.36,5251.61,5286.43,1018040056.0
2023-06-21 10:00:00,BIST_DLY:XU100,5286.26,5290.68,5202.79,5204.43,819890769.0
2023-06-21 14:00:00,BIST_DLY:XU100,5204.49,5210.32,5169.6,5186.83,405354114.0
2023-06-22 06:00:00,BIST_DLY:XU100,5186.83,5221.59,5152.81,5216.31,833574784.0
2023-06-22 10:00:00,BIST_DLY:XU100,5216.44,5404.16,5183.59,5376.79,2372790109.0
2023-06-22 14:00:00,BIST_DLY:XU100,5376.11,5434.61,5376.11,5428.26,565920881.0
2023-06-23 06:00:00,BIST_DLY:XU100,5428.26,5587.64,5428.26,5546.14,1785561875.0
2023-06-23 10:00:00,BIST_DLY:XU100,5546.71,5567.76,5478.93,5542.3,983586586.0
2023-06-23 14:00:00,BIST_DLY:XU100,5542.32,5593.99,5538.66,5582.75,547032137.0
2023-06-26 06:00:00,BIST_DLY:XU100,5582.75,5725.43,5582.75,5719.87,1373211836.0
2023-06-26 10:00:00,BIST_DLY:XU100,5719.94,5741.89,5703.96,5736.0,950825160.0
2023-06-26 14:00:00,BIST_DLY:XU100,5736.23,5749.66,5721.19,5732.86,443361372.0
2023-06-27 06:30:00,BIST_DLY:XU100,5732.86,5766.58,5692.86,5759.11,1178347997.0
2023-07-03 06:00:00,BIST_DLY:XU100,5759.11,5992.42,5759.11,5988.39,1785540820.0
2023-07-03 10:00:00,BIST_DLY:XU100,5988.26,6005.84,5953.88,5994.43,1170240927.0
2023-07-03 14:00:00,BIST_DLY:XU100,5993.77,6018.29,5991.03,6015.29,581641540.0
2023-07-04 06:00:00,BIST_DLY:XU100,6015.29,6070.78,5980.08,6040.77,1942163491.0
2023-07-04 10:00:00,BIST_DLY:XU100,6040.55,6076.72,6007.8,6024.01,2126306676.0
2023-07-04 14:00:00,BIST_DLY:XU100,6023.62,6034.44,6003.9,6003.9,655197906.0
2023-07-05 06:00:00,BIST_DLY:XU100,6003.9,6054.78,5916.51,5944.02,1793181104.0
2023-07-05 10:00:00,BIST_DLY:XU100,5943.42,6109.86,5889.87,6102.26,1542574707.0
2023-07-05 14:00:00,BIST_DLY:XU100,6102.34,6121.6,6087.52,6106.76,699983832.0
2023-07-06 06:00:00,BIST_DLY:XU100,6106.76,6207.85,6106.76,6180.33,2155048838.0
2023-07-06 10:00:00,BIST_DLY:XU100,6180.1,6191.33,6124.23,6180.97,1352771983.0
2023-07-06 14:00:00,BIST_DLY:XU100,6181.12,6183.99,6139.55,6141.14,558730920.0
2023-07-07 06:00:00,BIST_DLY:XU100,6141.14,6223.26,6117.06,6175.33,1580015765.0
2023-07-07 10:00:00,BIST_DLY:XU100,6174.92,6207.09,6149.54,6197.47,1352512013.0
2023-07-07 14:00:00,BIST_DLY:XU100,6197.23,6205.91,6148.73,6187.09,659558743.0
2023-07-10 06:00:00,BIST_DLY:XU100,6187.09,6290.34,6187.09,6259.74,1897739393.0
2023-07-10 10:00:00,BIST_DLY:XU100,6259.58,6282.9,6241.78,6278.28,1402733827.0
2023-07-10 14:00:00,BIST_DLY:XU100,6278.1,6287.9,6254.36,6270.41,773793837.0
2023-07-11 06:00:00,BIST_DLY:XU100,6270.41,6379.29,6234.51,6317.63,2273133182.0
2023-07-11 10:00:00,BIST_DLY:XU100,6317.66,6375.34,6312.71,6372.34,2313235258.0
2023-07-11 14:00:00,BIST_DLY:XU100,6372.4,6386.84,6346.07,6362.93,846916324.0
2023-07-12 06:00:00,BIST_DLY:XU100,6362.93,6378.5,6287.37,6302.35,2688776288.0
2023-07-12 10:00:00,BIST_DLY:XU100,6302.43,6407.79,6292.72,6400.28,2134793738.0
2023-07-12 14:00:00,BIST_DLY:XU100,6400.44,6410.61,6342.05,6342.05,870405535.0
2023-07-13 06:00:00,BIST_DLY:XU100,6342.05,6435.52,6342.05,6426.58,1890160530.0
2023-07-13 10:00:00,BIST_DLY:XU100,6427.03,6436.83,6315.43,6397.3,2620444396.0
2023-07-13 14:00:00,BIST_DLY:XU100,6396.81,6400.59,6364.01,6368.35,680644982.0
2023-07-14 06:00:00,BIST_DLY:XU100,6368.35,6435.37,6353.91,6389.64,1678609202.0
2023-07-14 10:00:00,BIST_DLY:XU100,6389.51,6442.82,6383.77,6424.59,1094074696.0
2023-07-14 14:00:00,BIST_DLY:XU100,6424.38,6446.01,6414.61,6437.74,583407042.0
2023-07-17 06:00:00,BIST_DLY:XU100,6437.74,6581.39,6437.74,6579.39,2188443799.0
2023-07-17 10:00:00,BIST_DLY:XU100,6579.61,6603.98,6552.49,6583.33,1523023929.0
2023-07-17 14:00:00,BIST_DLY:XU100,6583.47,6602.14,6578.79,6600.46,590524604.0
2023-07-18 06:00:00,BIST_DLY:XU100,6600.46,6662.17,6539.91,6560.65,2274363624.0
2023-07-18 10:00:00,BIST_DLY:XU100,6560.62,6623.82,6462.14,6485.21,1859480723.0
2023-07-18 14:00:00,BIST_DLY:XU100,6485.5,6487.05,6362.68,6365.0,952562460.0
2023-07-19 06:00:00,BIST_DLY:XU100,6365.0,6402.31,6299.57,6389.59,1602788715.0
2023-07-19 10:00:00,BIST_DLY:XU100,6389.77,6488.73,6377.65,6485.64,1662086085.0
2023-07-19 14:00:00,BIST_DLY:XU100,6486.18,6572.33,6483.22,6571.28,896593197.0
2023-07-20 06:00:00,BIST_DLY:XU100,6571.28,6653.32,6565.41,6605.5,1843272854.0
2023-07-20 10:00:00,BIST_DLY:XU100,6606.36,6690.45,6518.85,6689.82,2711214722.0
2023-07-20 14:00:00,BIST_DLY:XU100,6689.89,6700.36,6664.03,6682.11,935045998.0
2023-07-21 06:00:00,BIST_DLY:XU100,6682.11,6724.42,6659.41,6710.09,2022175653.0
2023-07-21 10:00:00,BIST_DLY:XU100,6709.61,6721.68,6617.69,6669.6,1874613115.0
2023-07-21 14:00:00,BIST_DLY:XU100,6668.82,6719.74,6661.24,6687.78,729181571.0
2023-07-24 06:00:00,BIST_DLY:XU100,6687.78,6800.8,6687.78,6800.8,2365598035.0
