time,open,high,low,close,rsi,rsi_sma,buy,st_direction,sell
2023-11-03 06:00:00,7663.62,7697.65,7612.42,7635.15,49.69219049990619,44.33327876658639,False,1.0,False
2023-11-03 10:00:00,7636.03,7721.18,7581.57,7696.27,54.09631733126217,44.81071610369877,False,1.0,False
2023-11-03 14:00:00,7694.93,7710.34,7657.94,7705.99,54.79558852674649,46.11429587524064,False,1.0,False
2023-11-06 06:00:00,7705.99,7897.52,7705.99,7880.28,65.32080085247782,48.931566737501015,False,-1.0,False
2023-11-06 10:00:00,7880.33,7882.28,7830.82,7868.93,64.2385531337911,51.77752549680296,False,-1.0,False
2023-11-06 14:00:00,7869.11,7900.45,7852.61,7868.02,64.14387854744018,55.16301252082477,False,-1.0,False
2023-11-07 06:00:00,7868.02,7919.25,7840.06,7864.4,63.728735626548875,57.20281053317033,False,-1.0,False
2023-11-07 10:00:00,7863.8,7893.5,7820.34,7891.97,65.61209757613751,58.629794527264835,False,-1.0,False
2023-11-07 14:00:00,7892.56,7895.44,7818.63,7844.8,59.71743631981962,59.312024605383044,False,-1.0,False
2023-11-08 06:00:00,7844.8,7942.82,7844.8,7892.55,63.41443802957117,60.47600364437011,False,-1.0,False
2023-11-08 10:00:00,7892.39,7897.09,7828.99,7832.52,56.20855176941559,61.12763977132105,False,-1.0,False
2023-11-08 14:00:00,7831.67,7869.94,7821.49,7860.88,58.673582764557736,61.58536631465061,False,-1.0,False
2023-11-09 06:00:00,7860.88,7860.88,7751.56,7796.27,51.35588749398466,61.241396211374436,False,-1.0,False
2023-11-09 10:00:00,7796.19,7872.64,7738.66,7872.64,58.20232132489265,60.52954825861591,False,-1.0,False
2023-11-09 14:00:00,7873.14,7885.74,7818.25,7841.46,54.709263235977446,59.57661926883454,False,-1.0,False
2023-11-10 06:00:00,7841.46,7854.7,7785.25,7805.7,50.82239749101036,58.24447116319156,False,-1.0,False
2023-11-10 10:00:00,7806.1,7855.24,7792.68,7832.38,53.55765738444385,57.22736333898106,False,-1.0,False
2023-11-10 14:00:00,7831.91,7835.78,7765.38,7771.34,46.92320470425207,55.35847405179252,False,-1.0,False
2023-11-13 06:00:00,7771.34,7785.62,7687.38,7739.44,43.77445645506466,53.76417606531702,False,-1.0,False
2023-11-13 10:00:00,7739.55,7758.17,7669.22,7681.33,38.53991430479526,51.276723692839425,False,-1.0,False
2023-11-13 14:00:00,7681.16,7688.67,7568.3,7568.3,30.625171435160695,48.71838565941394,False,1.0,True
2023-11-14 06:00:00,7568.3,7621.34,7533.53,7567.04,30.547468825670222,45.90577426552518,False,1.0,False
2023-11-14 10:00:00,7567.14,7683.75,7520.02,7682.95,44.8499356817598,45.255179084302696,False,1.0,False
2023-11-14 14:00:00,7683.86,7689.12,7637.76,7671.05,43.82053582900296,43.81700053471373,False,1.0,False
2023-11-15 06:00:00,7671.05,7738.19,7671.05,7684.2,45.36034364063954,42.88210857517994,False,1.0,False
2023-11-15 10:00:00,7684.33,7717.87,7642.43,7691.14,46.22464152160283,42.42233297823919,False,1.0,False
2023-11-15 14:00:00,7691.22,7696.41,7634.35,7665.87,43.44433965446182,41.411001205240986,False,1.0,False
2023-11-16 06:00:00,7665.87,7769.42,7665.87,7764.56,55.15022071902707,42.23370280671848,False,1.0,False
2023-11-16 10:00:00,7764.27,7813.16,7743.09,7790.87,57.74112377440181,43.630369538652204,False,1.0,False
2023-11-16 14:00:00,7791.76,7801.04,7750.03,7780.68,56.34049722276135,45.41042783044881,False,1.0,False
2023-11-17 06:00:00,7780.68,7836.23,7773.74,7814.49,59.92431981178082,48.34034266811082,False,-1.0,False
2023-11-17 10:00:00,7814.69,7863.99,7798.12,7846.3,63.091482062846914,51.59474399182849,False,-1.0,False
2023-11-17 14:00:00,7846.54,7855.82,7827.23,7853.36,63.79703893461998,53.48945431711451,False,-1.0,False
2023-11-20 06:00:00,7853.36,7974.62,7853.36,7950.77,72.00217879555979,56.307618613770195,False,-1.0,False
2023-11-20 10:00:00,7950.12,7984.73,7930.8,7961.62,72.76607750714206,59.04819200042044,False,-1.0,False
2023-11-20 14:00:00,7962.13,7962.13,7936.27,7946.37,69.79224630155994,61.40495247841615,False,-1.0,False
2023-11-21 06:00:00,7946.37,8014.56,7946.37,7978.59,72.43667653840312,64.3041861668103,False,-1.0,False
2023-11-21 10:00:00,7978.82,8037.5,7945.35,8014.85,75.15619238889175,66.30478333379675,False,-1.0,False
2023-11-21 14:00:00,8014.76,8046.62,8008.64,8046.62,77.3333700649373,68.2640079628503,False,-1.0,False
2023-11-22 06:00:00,8046.62,8060.26,8006.32,8010.53,69.63130141602684,69.59308838217684,False,-1.0,False
2023-11-22 10:00:00,8010.44,8044.98,7988.37,8016.42,70.17004114853401,70.61766051585218,False,-1.0,False
2023-11-22 14:00:00,8016.11,8024.98,7984.89,7987.03,63.88651001542315,70.69716331110979,False,-1.0,False
2023-11-23 06:00:00,7987.03,8039.62,7987.03,8036.26,69.04548868663692,71.22200828631148,False,-1.0,False
2023-11-23 10:00:00,8036.66,8062.11,7951.55,7995.72,61.06388592984376,70.12817899973989,False,-1.0,False
2023-11-23 14:00:00,7995.81,8008.34,7898.59,7898.59,46.694260738002654,67.52099732282593,False,-1.0,False
2023-11-24 06:00:00,7898.59,7910.42,7867.94,7896.03,46.37467605351481,65.17924029802143,False,-1.0,False
2023-11-24 10:00:00,7896.19,7996.08,7851.34,7988.37,57.91790276309096,63.727362920490215,False,-1.0,False
2023-11-24 14:00:00,7989.6,7992.99,7939.69,7959.95,53.9467697379583,61.60642065539687,False,-1.0,False
2023-11-27 06:00:00,7959.95,8080.45,7959.95,8053.93,63.21405246362314,60.19448889526545,False,-1.0,False
2023-11-27 10:00:00,8053.28,8125.37,8023.65,8117.14,68.02288288635188,60.03364704229796,False,-1.0,False
2023-11-27 14:00:00,8117.25,8129.13,8097.5,8107.19,66.5023723477209,59.666880162216636,False,-1.0,False
2023-11-28 06:00:00,8107.19,8149.44,8107.19,8123.7,67.82821223025991,60.06105038370032,False,-1.0,False
2023-11-28 10:00:00,8124.17,8137.92,8061.5,8074.62,59.98594711862292,59.15509622689892,False,-1.0,False
2023-11-28 14:00:00,8074.4,8099.65,8046.08,8093.54,61.87405098143635,59.236112732058174,False,-1.0,False
2023-11-29 06:00:00,8093.54,8125.12,8051.9,8062.88,57.02880202499783,60.2695668607577,False,-1.0,False
2023-11-29 10:00:00,8062.73,8062.73,7997.35,8016.39,50.381795935915406,60.67027884899776,False,-1.0,False
2023-11-29 14:00:00,8016.93,8053.97,7993.09,8009.33,49.4100565090144,59.8194942235901,False,-1.0,False
2023-11-30 06:00:00,8009.33,8038.28,8000.56,8026.58,51.92725239534381,59.61754248932865,False,-1.0,False
2023-11-30 10:00:00,8026.59,8049.28,7961.0,7961.75,42.99407698918976,57.59554494188531,False,-1.0,False
2023-11-30 14:00:00,7962.33,7972.2,7912.02,7948.6,41.38933154204694,54.932189807454826,False,-1.0,False
2023-12-01 06:00:00,7948.6,8090.21,7948.6,8030.21,53.386622908296445,53.62061486351238,False,-1.0,False
2023-12-01 10:00:00,8030.72,8056.93,8010.15,8016.06,51.36121557548558,51.973915198034945,False,-1.0,False
2023-12-01 14:00:00,8016.18,8026.27,7956.57,8026.27,52.79695856302592,51.255016342475244,False,-1.0,False
2023-12-04 06:00:00,8026.27,8070.39,7962.26,8019.32,51.64395658683084,50.23200690301469,False,-1.0,False
2023-12-04 10:00:00,8019.1,8104.54,8009.59,8104.54,62.73232529104952,50.80235922961986,False,-1.0,False
2023-12-04 14:00:00,8104.57,8108.23,8081.48,8087.24,59.64722553853455,51.72890218988177,False,-1.0,False
2023-12-05 06:00:00,8087.24,8120.5,8064.98,8078.21,57.99315621122048,52.58721216010239,False,-1.0,False
2023-12-05 10:00:00,8077.89,8103.33,8023.41,8054.86,53.713548784348816,52.765841799002885,False,-1.0,False
2023-12-05 14:00:00,8054.68,8069.16,8027.69,8057.42,54.125935793842906,53.879027679468194,False,-1.0,False
2023-12-06 06:00:00,8057.42,8112.39,7986.16,7987.23,42.57120560912224,53.99721508617573,False,-1.0,False
2023-12-06 10:00:00,7987.19,8009.13,7918.89,7936.59,36.35048684415771,52.293601479761854,False,1.0,True
2023-12-06 14:00:00,7935.9,7943.89,7855.06,7855.06,28.81756948501763,50.039236870715065,False,1.0,False
2023-12-07 06:00:00,7855.06,7885.34,7794.87,7831.59,27.026177085987626,47.46215872301123,False,1.0,False
2023-12-07 10:00:00,7831.77,7859.54,7747.49,7821.44,26.242303947060606,44.921993459034205,False,1.0,False
2023-12-07 14:00:00,7821.27,7978.82,7821.27,7978.82,50.818094793169955,43.730570409246255,False,1.0,False
2023-12-08 06:00:00,7978.82,7988.63,7933.01,7949.49,47.53817885793998,42.51966574118679,False,1.0,False
2023-12-08 10:00:00,7948.83,7992.3,7921.99,7974.04,50.508941799311735,41.77124429999592,False,1.0,False
2023-12-08 14:00:00,7974.43,7978.33,7888.45,7913.76,43.74995654511613,40.77488507607265,False,1.0,False
2023-12-11 06:00:00,7913.76,7924.71,7791.85,7797.39,33.9927620061855,38.761567697306916,False,1.0,False
2023-12-11 10:00:00,7798.69,7798.69,7723.18,7785.7,33.16713059703936,37.82116019609862,False,1.0,False
2023-12-11 14:00:00,7786.99,7830.47,7728.44,7728.44,29.294704035098135,37.115581915192664,False,1.0,False
2023-12-12 06:00:00,7728.44,7743.57,7672.8,7689.17,26.90130209244957,36.92395517593586,False,1.0,False
2023-12-12 10:00:00,7689.62,7781.7,7661.6,7738.38,34.36743715290196,37.65808118262729,False,1.0,False
2023-12-12 14:00:00,7738.19,7790.81,7716.82,7748.85,35.91480900038104,38.62533168795934,False,1.0,False
2023-12-13 06:00:00,7748.85,7748.85,7601.16,7617.55,27.033866968060295,36.246908905448365,False,1.0,False
2023-12-13 10:00:00,7617.69,7657.91,7575.77,7592.87,25.706281025756283,34.06371912223,False,1.0,False
2023-12-13 14:00:00,7593.32,7680.11,7529.31,7529.31,22.539008050750027,31.266725747373833,False,1.0,False
2023-12-14 06:00:00,7529.31,7652.39,7529.31,7600.07,32.7833595760319,30.1700660504654,False,1.0,False
2023-12-14 10:00:00,7600.34,7813.27,7594.65,7806.28,52.93722447493397,32.06451229734025,False,1.0,False
2023-12-14 14:00:00,7806.66,7831.85,7772.92,7813.4,53.47242888631712,34.095042126268034,False,1.0,False
2023-12-15 06:00:00,7813.4,7982.75,7812.5,7965.69,63.371782112238,37.50274993398202,False,-1.0,False
2023-12-15 10:00:00,7966.06,7979.13,7906.66,7951.11,61.96923896726799,41.00954362146386,False,-1.0,False
2023-12-15 14:00:00,7951.3,7998.42,7941.07,7993.85,64.52641087866422,44.02544099404008,False,-1.0,False
2023-12-18 06:00:00,7993.85,8010.47,7887.45,7888.69,54.50683332754044,45.88464342675602,False,-1.0,False
2023-12-18 10:00:00,7888.74,7903.89,7839.27,7856.78,51.79517525562175,48.36077425551217,False,-1.0,False
2023-12-18 14:00:00,7855.39,7872.25,7782.29,7790.42,46.45502214018147,50.43564836695469,False,-1.0,False
2023-12-19 06:00:00,7790.42,7790.42,7652.65,7694.54,39.85785530052695,52.16753309193238,False,1.0,True
2023-12-19 10:00:00,7693.64,7755.19,7642.65,7736.07,43.70539382915469,53.259736517244654,False,1.0,False
2023-12-19 14:00:00,7736.32,7750.43,7706.02,7725.86,42.95474550710877,52.26148862046214,False,1.0,False
2023-12-20 06:00:00,7725.86,7764.16,7655.51,7674.99,39.22516688969273,50.8367624207997,False,1.0,False
2023-12-20 10:00:00,7674.9,7679.25,7624.87,7638.77,36.70397492466828,48.16998170204273,False,1.0,False
2023-12-20 14:00:00,7638.64,7680.62,7614.72,7662.85,39.573021007813765,45.93035990609731,False,1.0,False
2023-12-21 06:00:00,7662.85,7702.97,7627.62,7674.91,41.05971515777659,43.583690334008544,False,1.0,False
2023-12-21 10:00:00,7674.89,7754.37,7621.34,7739.19,48.555479501223736,42.98855495137688,False,1.0,False
2023-12-21 14:00:00,7739.35,7789.88,7733.44,7764.95,51.31255200110227,42.940292625924926,False,1.0,False
2023-12-22 06:00:00,7764.95,7794.95,7678.92,7683.13,43.15102714286879,42.609893126193654,False,1.0,False
2023-12-22 10:00:00,7682.2,7702.65,7579.89,7605.94,36.98467215507315,42.32257481164827,False,1.0,False
2023-12-22 14:00:00,7605.64,7639.92,7553.85,7557.56,33.637182033737744,41.31575363210658,False,1.0,False
2023-12-25 06:00:00,7557.56,7557.56,7349.01,7363.56,23.970649945173562,39.41734407591306,False,1.0,False
2023-12-25 10:00:00,7363.5,7386.68,7305.9,7329.58,22.701024316485032,37.76492981859229,False,1.0,False
2023-12-25 14:00:00,7329.32,7332.46,7208.14,7264.87,20.413248290499965,36.13585715517546,False,1.0,False
2023-12-26 06:00:00,7264.87,7353.09,7202.88,7266.51,20.63846884727367,34.24240193912145,False,1.0,False
2023-12-26 10:00:00,7263.69,7397.91,7205.3,7397.91,36.60854467570934,33.797284890914725,False,1.0,False
2023-12-26 14:00:00,7398.67,7405.05,7294.58,7299.33,31.349794106278395,32.07671635142019,False,1.0,False
2023-12-27 06:00:00,7299.33,7299.33,7215.02,7244.12,28.777396851505912,29.82320083646055,False,1.0,False
2023-12-27 10:00:00,7244.21,7365.11,7235.15,7329.94,37.61816041026692,29.269914163200365,True,1.0,False
2023-12-27 14:00:00,7329.88,7345.92,7254.15,7260.44,33.838624946266336,28.955309442319685,False,1.0,False
2023-12-28 06:00:00,7260.44,7444.94,7260.44,7430.45,48.03041744024735,30.39463298297065,False,1.0,False
2023-12-28 10:00:00,7430.01,7442.78,7356.57,7435.79,48.416577332895,32.83922572174279,False,1.0,False
2023-12-28 14:00:00,7435.83,7439.31,7362.53,7396.34,45.63326030748921,35.13244932084321,False,1.0,False
2023-12-29 06:00:00,7396.34,7491.65,7396.34,7443.48,49.48856213122026,38.03998070491524,False,1.0,False
2023-12-29 10:00:00,7443.95,7483.36,7429.84,7469.27,51.57596061061582,41.13372988124946,False,1.0,False
2023-12-29 14:00:00,7469.68,7510.36,7435.35,7470.18,51.654289347021276,42.63830434838065,False,1.0,False
2024-01-02 06:00:00,7470.18,7601.34,7470.18,7571.15,59.692423464789314,45.472567284231744,False,-1.0,False
2024-01-02 10:00:00,7571.25,7618.81,7556.11,7616.34,62.770582253531465,48.871885824434294,False,-1.0,False
2024-01-02 14:00:00,7616.31,7634.08,7605.41,7624.29,63.3181499773731,51.441884781144914,False,-1.0,False
2024-01-03 06:00:00,7624.29,7624.59,7516.45,7538.89,53.86259354769302,53.44428164128758,False,-1.0,False
2024-01-03 10:00:00,7538.32,7556.17,7463.16,7463.16,46.95386960158959,53.33662685742181,False,-1.0,False
2024-01-03 14:00:00,7462.76,7476.57,7411.81,7412.04,42.8331681085866,52.77828593499097,False,-1.0,False
2024-01-04 06:00:00,7412.04,7507.97,7386.99,7487.19,50.0005511229868,53.215015016540725,False,-1.0,False
2024-01-04 10:00:00,7486.78,7518.45,7444.85,7494.31,50.65187299336816,53.33134610275552,False,-1.0,False
2024-01-04 14:00:00,7494.03,7547.84,7489.66,7547.84,55.49488063715501,53.72323810540943,False,-1.0,False
2024-01-05 06:00:00,7547.84,7585.9,7532.59,7552.16,55.88311441737814,54.146120612445124,False,-1.0,False
2024-01-05 10:00:00,7552.21,7588.35,7532.16,7588.35,59.19629619234676,54.096507885200865,False,-1.0,False
2024-01-05 14:00:00,7587.98,7628.73,7586.08,7628.73,62.671762806084544,54.08662594045618,False,-1.0,False
2024-01-08 06:00:00,7628.73,7803.56,7628.73,7774.14,72.15971783457223,54.97078272617608,False,-1.0,False
2024-01-08 10:00:00,7774.43,7810.74,7754.88,7802.17,73.59710260270226,56.944233631677015,False,-1.0,False
2024-01-08 14:00:00,7802.34,7824.61,7778.37,7818.89,74.470695423535,59.69591621387154,False,-1.0,False
2024-01-09 06:00:00,7818.89,7873.32,7777.37,7790.6,70.1096611355954,62.42356551657243,False,-1.0,False
2024-01-09 10:00:00,7790.84,7822.41,7702.36,7706.47,58.7429400652468,63.29780441079843,False,-1.0,False
2024-01-09 14:00:00,7705.85,7751.03,7696.5,7736.26,61.21681591706749,64.35429870316837,False,-1.0,False
2024-01-10 06:00:00,7736.26,7808.48,7709.32,7805.04,66.38731009145238,65.4435416485981,False,-1.0,False
2024-01-10 10:00:00,7804.86,7870.28,7756.06,7870.2,70.52383768415453,66.90761397527574,False,-1.0,False
2024-01-10 14:00:00,7871.13,7897.06,7864.0,7874.16,70.76676765379091,68.06466112142016,False,-1.0,False
2024-01-11 06:00:00,7874.16,7950.05,7873.56,7921.68,73.66108876151971,69.16359371696367,False,-1.0,False
2024-01-11 10:00:00,7921.32,7935.64,7860.24,7887.17,68.21161897789314,68.76878383129576,False,-1.0,False
2024-01-11 14:00:00,7887.21,7915.58,7867.45,7895.96,68.86352790012813,68.29542636103835,False,-1.0,False
2024-01-12 06:00:00,7895.96,7895.96,7774.88,7825.46,58.22284149063029,66.67064096774787,False,-1.0,False
2024-01-12 10:00:00,7825.4,8081.69,7816.33,8069.64,73.80161715874485,67.03983657006282,False,-1.0,False
2024-01-12 14:00:00,8068.93,8072.29,7981.26,7986.47,64.67435297966759,67.6329778615049,False,-1.0,False
2024-01-15 06:00:00,7986.47,8094.58,7979.0,8075.57,69.20739428888128,68.43203569868629,False,-1.0,False
2024-01-15 10:00:00,8075.1,8076.55,7999.88,8057.54,67.26662156046822,68.51996684558787,False,-1.0,False
2024-01-15 14:00:00,8057.04,8079.18,8029.04,8044.02,65.73083871536674,68.04066694870907,False,-1.0,False
2024-01-16 06:00:00,8044.02,8090.14,7994.96,8018.61,62.739558369105104,67.2379460202405,False,-1.0,False
2024-01-16 10:00:00,8018.37,8072.49,8010.09,8051.46,65.02580891213192,66.37441803530173,False,-1.0,False
2024-01-16 14:00:00,8051.66,8055.72,8002.97,8032.17,62.52276569209484,65.80553270672189,False,-1.0,False
2024-01-17 06:00:00,8032.17,8046.28,7982.82,8016.05,60.36522157606415,64.9557020743155,False,-1.0,False
2024-01-17 10:00:00,8015.87,8052.84,7989.86,8024.48,61.14432654158355,65.24785057941082,False,-1.0,False
2024-01-17 14:00:00,8024.4,8049.02,7996.16,8024.37,61.12690548268123,63.98037941180446,False,-1.0,False
2024-01-18 06:00:00,8024.37,8116.9,8024.37,8075.51,66.11416636472524,64.12436075031023,False,-1.0,False
2024-01-18 10:00:00,8074.09,8113.26,8058.49,8097.61,68.08050377236606,64.01167169865872,False,-1.0,False
2024-01-18 14:00:00,8096.34,8105.97,8016.09,8016.09,54.99981814106063,62.78499135671795,False,-1.0,False
2024-01-19 06:00:00,8016.09,8044.82,7946.61,7953.62,47.26710993928592,60.93861847910987,False,-1.0,False
2024-01-19 10:00:00,7953.93,8033.38,7937.06,7993.55,52.0545471233584,59.8701173545352,False,-1.0,False
2024-01-19 14:00:00,7992.74,7999.1,7962.75,7996.7,52.43307280144887,58.61084374346689,False,-1.0,False
2024-01-22 06:00:00,7996.7,8059.43,7970.1,8059.43,59.50685458542378,58.30925263279978,False,-1.0,False
2024-01-22 10:00:00,8058.66,8069.92,8030.25,8049.59,58.003443865649615,58.07307486175832,False,-1.0,False
2024-01-22 14:00:00,8050.02,8051.15,8009.97,8010.14,52.13589299002811,57.17223150660279,False,-1.0,False
2024-01-23 06:00:00,8010.14,8145.85,8010.14,8090.37,61.04131740361243,57.163672698695905,False,-1.0,False
2024-01-23 10:00:00,8090.8,8091.65,7943.68,7963.36,45.99020443218224,55.1512765054416,False,-1.0,False
2024-01-23 14:00:00,7963.62,7975.51,7915.48,7950.06,44.70758692782797,52.8139848209878,False,-1.0,False
2024-01-24 06:00:00,7950.06,8050.49,7939.44,8037.72,54.085191499476636,52.72252215682939,False,-1.0,False
2024-01-24 10:00:00,8037.74,8149.53,8037.74,8123.23,61.214795219159896,54.117290684816794,False,-1.0,False
2024-01-24 14:00:00,8123.33,8125.21,8075.43,8090.9,57.46617702125718,54.658453674606676,False,-1.0,False
2024-01-25 06:00:00,8090.9,8183.13,8090.9,8178.04,64.05775443274854,55.820921837736634,False,-1.0,False
2024-01-25 10:00:00,8178.36,8212.93,8095.9,8131.27,58.63843656724244,55.73408003591851,False,-1.0,False
2024-01-25 14:00:00,8131.05,8179.15,8123.59,8169.89,61.61768341208146,56.09550399056169,False,-1.0,False
2024-01-26 06:00:00,8169.89,8263.71,8169.89,8262.35,67.78941779390294,57.66085647094917,False,-1.0,False
2024-01-26 10:00:00,8262.2,8341.98,8254.71,8335.92,71.79856181242285,58.73658091183022,False,-1.0,False
2024-01-26 14:00:00,8335.69,8347.58,8305.57,8346.28,72.33728342585754,61.37128881119774,False,-1.0,False
2024-01-29 06:00:00,8346.28,8498.29,8346.28,8497.02,78.8645447003058,64.78698458844552,False,-1.0,False
2024-01-29 10:00:00,8497.96,8502.45,8445.35,8462.77,74.43072552001554,66.82153799049942,False,-1.0,False
2024-01-29 14:00:00,8463.19,8478.38,8454.88,8471.7,74.84050153114976,68.1841086216984,False,-1.0,False
2024-01-30 06:00:00,8471.7,8515.72,8438.88,8514.39,76.81420667153222,70.1189115867259,False,-1.0,False
2024-01-30 10:00:00,8515.52,8516.63,8460.04,8482.17,72.07278614500298,70.92041475795135,False,-1.0,False
2024-01-30 14:00:00,8482.27,8501.69,8474.3,8474.3,70.88529665645378,72.14510076687249,False,-1.0,False
2024-01-31 06:00:00,8474.3,8502.96,8438.83,8485.92,71.65155736085882,73.14848816175022,False,-1.0,False
2024-01-31 10:00:00,8485.42,8544.76,8448.86,8544.76,75.30789524653106,73.90033590701304,False,-1.0,False
2024-01-31 14:00:00,8544.39,8577.35,8496.66,8496.66,67.41065146920403,73.46154487269115,False,-1.0,False
2024-02-01 06:00:00,8496.66,8653.79,8496.66,8647.28,76.12262683505425,73.84007921361084,False,-1.0,False
2024-02-01 10:00:00,8647.2,8677.28,8636.89,8663.44,76.86005461351166,73.63963020493142,False,-1.0,False
2024-02-01 14:00:00,8662.02,8682.35,8637.33,8646.12,74.13351652132263,73.60990930506212,False,-1.0,False
2024-02-02 06:00:00,8646.12,8762.89,8646.12,8708.75,77.36032431143578,73.86189158309072,False,-1.0,False
2024-02-02 10:00:00,8708.9,8726.53,8622.19,8635.89,66.61814309003377,72.84228522494087,False,-1.0,False
2024-02-02 14:00:00,8636.91,8680.25,8629.26,8665.68,68.5990145614346,72.49490806658403,False,-1.0,False
2024-02-05 06:00:00,8665.68,8784.21,8665.68,8778.05,74.85314404376888,72.89169280531556,False,-1.0,False
2024-02-05 10:00:00,8778.41,8781.92,8741.03,8766.41,73.1756904671445,73.04410611594412,False,-1.0,False
2024-02-05 14:00:00,8765.98,8782.5,8754.55,8776.7,73.75343106551057,72.88865969784206,False,-1.0,False
2024-02-06 06:00:00,8776.7,8851.91,8751.16,8786.23,74.32253488366044,73.57984803928771,False,-1.0,False
2024-02-06 10:00:00,8785.98,8882.16,8781.97,8881.28,79.29720838747234,73.89730619452952,False,-1.0,False
2024-02-06 14:00:00,8881.59,8890.52,8852.18,8869.14,77.17535616864595,73.92883635004294,False,-1.0,False
2024-02-07 06:00:00,8869.14,8934.84,8867.15,8929.16,80.10042347699688,74.52552704561037,False,-1.0,False
2024-02-07 10:00:00,8928.69,8939.72,8848.38,8898.49,74.66743991138735,74.25623860560553,False,-1.0,False
2024-02-07 14:00:00,8898.57,8909.77,8843.01,8843.01,65.70943168001644,74.1653674646038,False,-1.0,False
2024-02-08 06:00:00,8843.01,8953.08,8843.01,8939.72,72.17501311162935,74.52296731962328,False,-1.0,False
2024-02-08 10:00:00,8939.78,8990.37,8915.84,8952.58,72.92916974334508,74.33056988958089,False,-1.0,False
2024-02-08 14:00:00,8952.99,8969.73,8942.02,8949.79,72.45577837205275,74.25857868007172,False,-1.0,False
2024-02-09 06:00:00,8949.79,9016.02,8943.49,8985.21,74.76626008154251,74.3598615816749,False,-1.0,False
2024-02-09 10:00:00,8985.99,9034.81,8984.51,9013.94,76.53982784014276,74.58159087732314,False,-1.0,False
2024-02-09 14:00:00,9013.45,9045.97,8997.97,9045.97,78.41880083614765,74.49375012219068,False,-1.0,False
2024-02-12 06:00:00,9045.97,9159.94,9045.97,9142.13,82.96895115991892,75.07310962131797,False,-1.0,False
2024-02-12 10:00:00,9141.93,9167.19,9088.65,9115.26,77.87143014167657,74.85021028778593,False,-1.0,False
2024-02-12 14:00:00,9115.08,9175.82,9097.1,9174.58,80.7695934702426,75.46042564367147,False,-1.0,False
2024-02-13 06:00:00,9174.58,9217.45,9134.41,9181.01,81.06821992730328,76.99630446840015,False,-1.0,False
2024-02-13 10:00:00,9181.4,9186.01,9093.56,9101.37,66.79392813049692,76.4581959702869,False,-1.0,False
2024-02-13 14:00:00,9101.71,9103.57,8994.0,8994.0,52.85322654837275,74.45060165078968,False,-1.0,False
2024-02-14 06:00:00,8994.0,9036.81,8950.56,9023.66,55.69166057156836,72.77418987074124,False,-1.0,False
2024-02-14 10:00:00,9023.57,9028.96,8917.74,8960.98,48.79390591020158,70.17695445360712,False,1.0,True
2024-02-14 14:00:00,8961.11,9076.97,8951.72,9072.08,58.83513420864955,68.40648509045782,False,1.0,False
2024-02-15 06:00:00,9072.08,9199.56,9072.08,9195.94,66.88016727469174,67.25262173431223,False,-1.0,False
2024-02-15 10:00:00,9196.98,9281.65,9183.87,9278.06,71.04837563674563,66.0605641819949,False,-1.0,False
2024-02-15 14:00:00,9277.25,9282.89,9242.15,9242.15,66.95423023650753,64.968844191478,False,-1.0,False
2024-02-16 06:00:00,9242.15,9306.34,9216.19,9274.94,68.7795214642243,63.76983699087616,False,-1.0,False
2024-02-16 10:00:00,9276.01,9289.76,9231.74,9284.83,69.34693868635082,62.59770886678092,False,-1.0,False
2024-02-16 14:00:00,9284.74,9300.14,9237.45,9250.36,64.78705584168281,62.3970216378995,False,-1.0,False
2024-02-19 06:00:00,9250.36,9404.11,9250.36,9397.33,73.1508279355949,64.42678177662171,False,-1.0,False
2024-02-19 10:00:00,9396.82,9397.99,9325.45,9343.49,66.70211148260411,65.5278268677253,False,-1.0,False
2024-02-19 14:00:00,9340.12,9346.4,9173.27,9196.41,52.62145384497169,65.91058166120231,False,-1.0,False
2024-02-20 06:00:00,9196.41,9305.17,9196.41,9303.95,59.557272040813906,65.98279544441874,False,-1.0,False
2024-02-20 10:00:00,9303.78,9351.48,9284.66,9310.73,59.96779985079318,65.29155870202888,False,-1.0,False
2024-02-20 14:00:00,9309.18,9351.46,9292.72,9344.97,62.12512168614284,64.39923330696861,False,-1.0,False
2024-02-21 06:00:00,9344.97,9396.78,9308.34,9323.01,59.827582106789386,63.68656849399679,False,-1.0,False
2024-02-21 10:00:00,9322.3,9356.08,9280.24,9288.95,56.24303497131048,62.43291984470542,False,-1.0,False
2024-02-21 14:00:00,9288.58,9328.49,9246.13,9312.12,58.13879536888105,61.31210551295843,False,-1.0,False
2024-02-22 06:00:00,9312.12,9388.91,9312.12,9387.78,63.82522746574731,61.215922675364894,False,-1.0,False
2024-02-22 10:00:00,9386.79,9406.27,9282.31,9342.93,58.58369259990362,59.75920914179576,False,-1.0,False
2024-02-22 14:00:00,9343.89,9370.56,9315.02,9347.17,58.93790851775995,58.98278884531133,False,-1.0,False
2024-02-23 06:00:00,9347.17,9399.52,9347.17,9381.83,61.89774405780955,59.910417866595125,False,-1.0,False
2024-02-23 10:00:00,9382.1,9416.7,9294.01,9363.76,59.41676772348232,59.89636743486197,False,-1.0,False
2024-02-23 14:00:00,9363.93,9376.46,9345.64,9374.2,60.43479875532409,59.94306732531506,False,-1.0,False
2024-02-26 06:00:00,9374.2,9450.48,9319.11,9342.25,55.684947076332186,59.299049864333995,False,-1.0,False
